date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2019-04-08,0.10052324,0.10591093,0.03794447,0.06093448,0.10703562
2019-04-22,-0.03336725,-0.03428635,-0.00505343,-0.01915119,-0.02775555
2019-05-06,-0.07427761,-0.07759167,-0.01105174,-0.05866590,-0.06275551
2019-05-20,-0.01966402,-0.01993904,-0.00000000,-0.01765345,-0.00601172
2019-06-03,0.03077202,0.03183885,0.00000000,0.02891269,0.00958684
2019-06-17,0.02291204,0.02418383,0.00000000,0.02205805,0.00727569
2019-07-01,0.10493101,0.10583378,0.00000000,0.09520241,0.05329546
2019-07-15,-0.01427994,-0.01453164,-0.00000000,-0.01278283,-0.00733808
2019-07-29,-0.00986294,-0.01000196,-0.00000000,-0.00851139,-0.00302948
2019-08-12,-0.04150268,-0.04457377,-0.00000000,-0.03752799,-0.01351008
2019-08-26,0.02856101,0.02891415,0.00000000,0.02339348,0.01457415
2019-09-09,0.03535601,0.03549871,0.00000000,0.03099253,0.01788941
2019-09-23,-0.01798340,-0.01854479,-0.00000000,-0.01464685,-0.01498639
2019-09-30,-0.00722026,-0.00730725,-0.00000000,-0.00591126,-0.00590257
2019-10-21,0.02255120,0.02306144,0.00000000,0.01952810,0.01863735
2019-11-04,0.02006872,0.02063597,0.00000000,0.01713810,0.01668707
2019-11-18,-0.00482941,-0.00486888,-0.00000000,-0.00419118,-0.00146691
2019-12-02,-0.04185332,-0.04265950,-0.00000000,-0.03730230,-0.01284178
2019-12-16,0.04211602,0.04326982,0.00000000,0.03631676,0.02179018
2019-12-30,0.01539496,0.01596432,0.00000000,0.01232702,0.01613961
2020-01-13,0.03554714,0.03623175,0.00000000,0.02355714,0.03666390
2020-01-23,-0.03130865,-0.03234447,-0.00000000,-0.02478975,-0.02615607
2020-02-10,-0.00863723,-0.00956158,-0.00000000,-0.00669790,-0.00774174
2020-02-24,0.02588635,0.02690994,0.00000000,0.01688782,0.02727945
2020-03-09,-0.01477452,-0.01496534,-0.00000000,-0.00958055,-0.01214341
2020-03-23,-0.10003728,-0.10279872,-0.00000000,-0.06911230,-0.08340163
2020-04-03,0.06005769,0.06323839,0.00000000,0.05252530,0.01912771
2020-04-20,0.03782907,0.03801337,0.00000000,0.02848338,0.01916568
2020-04-30,0.00812732,0.00871376,0.00000000,0.00710246,0.00440842
2020-05-18,0.03076209,0.03107712,0.00000000,0.02511809,0.01564448
2020-06-01,0.02243025,0.02269735,0.00000000,0.01807954,0.01141681
2020-06-15,-0.03213614,-0.03378683,-0.00000000,-0.02275782,-0.02725707
2020-06-29,0.04714095,0.05043414,0.00000000,0.03701856,0.04069102
2020-07-13,0.09024597,0.09741383,0.00684435,0.06896748,0.09853313
2020-07-27,-0.04105060,-0.04225400,-0.00581165,-0.03317319,-0.03416752
2020-08-10,0.02022898,0.02050114,0.00000000,0.01511212,0.01659345
2020-08-24,0.02147622,0.02177360,0.00000000,0.01680673,0.01757646
2020-09-07,-0.01671991,-0.01697530,-0.00000000,-0.01303302,-0.01367843
2020-09-21,-0.00049792,-0.00052751,-0.00000000,-0.00042165,-0.00042572
2020-09-30,-0.00174054,-0.00193672,-0.00009093,-0.00159558,-0.00156204
2020-10-19,0.02875477,0.02955498,0.00000000,0.02468206,0.01485876
2020-11-02,0.00896871,0.00904954,0.00000000,0.00765099,0.00272323
2020-11-16,0.04295769,0.04341228,0.00000000,0.03586017,0.02180616
2020-11-30,-0.03035671,-0.03121521,-0.00587413,-0.02403095,-0.02520104
2020-12-14,0.04798879,0.05119361,0.00488456,0.04115173,0.04125817
2020-12-28,0.02507893,0.02545283,0.00000000,0.02065391,0.00765409
2021-01-11,0.11065939,0.11874157,0.00000000,0.09876722,0.03576054
2021-01-25,0.03626997,0.03836276,0.00000000,0.03343318,0.01929518
2021-02-08,-0.01566467,-0.01841220,-0.00000000,-0.01719093,-0.00555399
2021-02-22,-0.05792350,-0.06522196,-0.00000000,-0.05682762,-0.03290090
2021-03-08,-0.10941025,-0.11554173,-0.00000000,-0.07821024,-0.05812076
2021-03-22,-0.03047550,-0.03272573,-0.00478299,-0.02384970,-0.02643873
2021-04-02,0.03245411,0.03471348,0.00174683,0.02633952,0.02804696
2021-04-19,-0.02345483,-0.02439532,-0.00000000,-0.01557226,-0.02463791
2021-04-30,0.03370619,0.03791362,0.00179780,0.02686824,0.03058682
2021-05-17,-0.00056807,-0.00060869,-0.00000000,-0.00045941,-0.00049095
2021-05-31,-0.00667499,-0.00719531,-0.00000000,-0.00541674,-0.00725905
2021-06-11,-0.01542380,-0.01591345,-0.00072638,-0.01098026,-0.01282041
2021-06-28,0.02608513,0.02783861,0.00135318,0.01776816,0.02243483
2021-07-12,-0.02294743,-0.02416125,-0.00943985,-0.01584488,-0.01946949
2021-07-26,-0.04027529,-0.04306151,-0.02756212,-0.02255834,-0.03468064
2021-08-09,0.02812793,0.03069679,0.02471353,0.02107787,0.02479774
2021-08-23,0.02304068,0.02610585,0.01788001,0.01473969,0.02635002
2021-09-06,0.02299379,0.02692475,0.00133811,0.01903799,0.02179394
2021-09-17,-0.00812506,-0.00897899,-0.00042930,-0.00650784,-0.00727231
2021-09-30,-0.01393783,-0.01547474,-0.00080065,-0.01099198,-0.01252313
2021-10-18,0.01249423,0.01438838,0.00000000,0.00991257,0.01162325
2021-11-01,0.00864686,0.01081925,0.00268473,0.00797978,0.00544433
2021-11-15,-0.00917777,-0.01036045,-0.00087091,-0.00686314,-0.00520491
2021-11-29,0.01180608,0.01347691,0.00371901,0.00950760,0.01363893
2021-12-13,0.03328911,0.03930718,0.00781126,0.03119377,0.03180048
2021-12-27,-0.00502919,-0.00541774,-0.00216500,-0.00451602,-0.00437226
2022-01-10,-0.00777020,-0.00882868,-0.00264391,-0.00679237,-0.00714078
2022-01-24,0.00787792,0.00917200,0.00461180,0.00635572,0.00742709
2022-02-07,-0.03290548,-0.03528482,-0.01781009,-0.02138485,-0.02855868
2022-02-21,0.03347704,0.04087833,0.04121984,0.02770889,0.02060992
2022-03-07,-0.01509180,-0.01702689,-0.01281135,-0.00858982,-0.00854752
2022-03-21,-0.01305222,-0.01560563,-0.00447167,-0.00775090,-0.00469526
2022-04-01,-0.03915659,-0.04449534,-0.03359572,-0.02165058,-0.02239715
2022-04-18,-0.02982203,-0.03363207,-0.01938617,-0.02245565,-0.01017774
2022-04-29,-0.07620402,-0.07942384,-0.02284479,-0.05063929,-0.02398703
2022-05-16,0.05942624,0.06213466,0.01047083,0.05183062,0.03141250
2022-05-30,0.00619817,0.00670627,0.00112192,0.00579916,0.00337793
2022-06-13,0.00900762,0.00956267,0.00241346,0.00782643,0.00482425
2022-06-27,-0.11338773,-0.12311353,-0.06907945,-0.08269625,-0.12419096
2022-07-11,0.06840320,0.07797024,0.01959316,0.05322188,0.06282042
2022-07-25,-0.02219685,-0.02593722,-0.00900501,-0.02007410,-0.02094823
2022-08-08,0.01228597,0.01446401,0.00843491,0.01037673,0.01165945
2022-08-22,0.05281108,0.05658421,0.05722567,0.04074696,0.04578054
2022-09-05,-0.00472968,-0.00532693,-0.00371110,-0.00413854,-0.00429846
2022-09-19,-0.03005228,-0.04075271,-0.01173371,-0.03402776,-0.01232040
2022-09-30,-0.01093909,-0.01133196,-0.00979458,-0.00963133,-0.00342810
2022-10-17,0.04529243,0.04672436,0.04316801,0.03715065,0.02354619
2022-10-31,-0.02030558,-0.02143275,-0.02162261,-0.01891881,-0.01081130
2022-11-14,0.05482233,0.05532759,0.05571949,0.05386579,0.02785975
2022-11-28,0.01150826,0.01175561,0.01068342,0.00876306,0.00947405
2022-12-12,0.02311315,0.02360045,0.02374898,0.01678360,0.01899919
2022-12-26,-0.04666318,-0.04841470,-0.04644950,-0.03464364,-0.03911958
2023-01-09,0.03228513,0.03392730,0.03247021,0.02483644,0.02743422
2023-01-20,0.02189707,0.02400653,0.01812824,0.01588338,0.01208799
2023-02-06,0.03334065,0.03474597,0.03511452,0.02381939,0.03511452
2023-02-20,0.00819820,0.00845424,0.00784019,0.00556655,0.00853847
2023-03-06,0.02431431,0.02591791,0.02619304,0.01750890,0.02095443
2023-03-20,-0.02782458,-0.02989446,-0.03026525,-0.02042608,-0.02421220
2023-04-03,0.00612435,0.00619761,0.00626298,0.00401376,0.00501038
2023-04-17,-0.01640127,-0.01703404,-0.01716659,-0.01050124,-0.01373327
2023-04-28,0.00057386,0.00058210,0.00058515,0.00032359,0.00029257
2023-05-15,0.02404452,0.02416115,0.02439231,0.01720932,0.01219616
2023-05-29,-0.01167344,-0.01173451,-0.01186171,-0.00813841,-0.00593085
2023-06-12,-0.02801652,-0.02811916,-0.02836543,-0.01977701,-0.01418271
2023-06-26,-0.05422609,-0.05450329,-0.05488997,-0.04338921,-0.01646699
2023-07-10,0.06224090,0.06348200,0.06415296,0.04280853,0.05132237
2023-07-24,0.00793920,0.00810296,0.00819117,0.00557713,0.00655294
2023-08-07,0.01892490,0.01919030,0.01937640,0.01300338,0.01550112
2023-08-21,-0.00033299,-0.00034570,-0.00034836,-0.00025878,-0.00010451
2023-09-04,0.02162503,0.02313606,0.02146130,0.01515298,0.01170617
2023-09-18,-0.00710090,-0.00786126,-0.00661251,-0.00539858,-0.00396488
2023-09-28,-0.00435986,-0.00457976,-0.00461216,-0.00333100,-0.00230608
2023-10-16,-0.01309242,-0.01343613,-0.01353844,-0.01001972,-0.00676922
2023-10-30,0.01455412,0.01463850,0.01476021,0.01164616,0.00738010
2023-11-13,0.02625610,0.02753067,0.02770860,0.02239779,0.01385430
2023-11-27,0.00141767,0.00147267,0.00140547,0.00110014,0.00118849
2023-12-11,-0.01873314,-0.01955417,-0.01881433,-0.01478619,-0.01582721
2023-12-25,-0.01685379,-0.01752327,-0.01682108,-0.01419809,-0.01414907
2024-01-08,0.01478707,0.01591797,0.01136254,0.01298661,0.01287480
2024-01-22,-0.06500079,-0.06569106,-0.06586698,-0.05237993,-0.01976009
2024-02-05,-0.20973117,-0.21970890,-0.22085971,-0.18930832,-0.06625791
2024-02-19,0.07398398,0.07449327,0.07475271,0.06300586,0.02242581
2024-03-04,0.06841937,0.06873505,0.06933822,0.05605190,0.03466911
2024-03-18,0.08666527,0.08698639,0.08774789,0.06784782,0.04387395
2024-04-01,-0.00237447,-0.00243105,-0.00235903,-0.00157957,-0.00245923
2024-04-15,-0.03730330,-0.03798983,-0.03836752,-0.02747094,-0.03069401
2024-04-29,0.02271426,0.02326180,0.02346869,0.01481007,0.02346869
2024-05-13,-0.00080967,-0.00083847,-0.00084697,-0.00059585,-0.00084697
2024-05-27,-0.00084434,-0.00086640,-0.00087373,-0.00060474,-0.00069898
2024-06-07,-0.08605788,-0.08606707,-0.08678878,-0.06901775,-0.02603663
2024-06-24,-0.01497163,-0.01521918,-0.01541452,-0.01240502,-0.00462436
2024-07-08,0.00909627,0.00930483,0.00936106,0.00766715,0.00280832
2024-07-22,0.15038079,0.15809209,0.15959356,0.11626829,0.07979678
2024-08-05,0.01174782,0.01218812,0.01230275,0.00960629,0.00615138
2024-08-19,0.00710423,0.00724902,0.00731502,0.00560828,0.00365751
2024-09-02,-0.00025084,-0.00025490,-0.00025752,-0.00020315,-0.00012876
2024-09-13,-0.03206465,-0.03292021,-0.03308823,-0.02930671,-0.00992647
2024-09-30,0.19217081,0.20511010,0.20695345,0.16901265,0.10347672
2024-10-14,-0.03627109,-0.03771948,-0.03815533,-0.02466581,-0.03815533
2024-10-28,0.08778240,0.09062245,0.09146914,0.05689354,0.09146914
2024-11-11,0.04027170,0.04102181,0.04138806,0.02476089,0.04138806
2024-11-25,-0.03324323,-0.03410962,-0.03442590,-0.02427596,-0.02754072
2024-12-09,0.11347345,0.11575227,0.11223032,0.07018883,0.11674773
2024-12-23,-0.03630020,-0.03692264,-0.03721445,-0.02187227,-0.02977156
2025-01-06,-0.05577879,-0.05640274,-0.05692775,-0.03245422,-0.04554220
2025-01-20,0.03994658,0.03982686,0.03691254,0.02886706,0.02013501
2025-01-27,0.00083205,0.00085790,0.00072242,0.00066297,0.00043367
2025-02-17,0.01683333,0.01695507,0.01712633,0.01318092,0.00856316
2025-03-03,0.01527927,0.01544404,0.01560698,0.01127201,0.01248558
2025-03-17,0.06620657,0.06925086,0.07001350,0.04386845,0.07001350
2025-03-31,-0.02672311,-0.02864885,-0.02180324,-0.01904943,-0.02324292
2025-04-14,-0.02995473,-0.03091488,-0.02328210,-0.02095287,-0.02497289
2025-04-28,0.02540602,0.02614578,0.01546885,0.02202470,0.01325902
2025-05-12,0.01656686,0.01720126,0.01597489,0.01392846,0.00870158
2025-05-26,-0.00103803,-0.00107878,-0.00108745,-0.00084144,-0.00086996
2025-06-09,0.02526005,0.02602502,0.02525812,0.01975091,0.02623449
2025-06-23,-0.01457629,-0.01500014,-0.01370505,-0.01191457,-0.01213436
2025-07-07,0.04287414,0.04397824,0.03929972,0.03605318,0.04450181
2025-07-21,0.04268208,0.04359274,0.04397123,0.03438898,0.04397123
2025-08-04,0.00635934,0.00644499,0.00651245,0.00482963,0.00520996
2025-08-18,0.00641211,0.00653176,0.00633043,0.00458768,0.00660054
2025-09-01,0.03181118,0.03285514,0.02986403,0.01923483,0.02651878
2025-09-15,0.00272660,0.00278129,0.00237525,0.00189884,0.00224342
2025-09-29,-0.03003479,-0.03092461,-0.02678844,-0.02130439,-0.02507965
2025-10-13,0.00458577,0.00466710,0.00425313,0.00310080,0.00377336
2025-10-27,0.01432788,0.01469904,0.01338428,0.01018987,0.01183139
2025-11-10,0.01104239,0.01159664,0.00997178,0.00833904,0.01171405
2025-11-24,-0.04755477,-0.05098180,-0.04397561,-0.03693051,-0.04114352
2025-12-08,0.02276023,0.02328871,0.02345856,0.01742645,0.01876685
2025-12-22,-0.00636816,-0.00655473,-0.00660337,-0.00511771,-0.00330169
2025-12-31,0.00149125,0.00151420,0.00153083,0.00124587,0.00076541
