date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2019-09-30,-0.01201382,-0.01188858,-0.00321442,-0.00913262,-0.01214905
2019-10-21,0.02400895,0.02389437,0.00367008,0.01848172,0.02435762
2019-11-04,0.01721743,0.01725900,0.00131487,0.01326649,0.01748860
2019-11-18,-0.00885054,-0.00885262,-0.00067165,-0.00686579,-0.00900193
2019-12-02,-0.03813955,-0.03826427,-0.00580882,-0.02973527,-0.03895721
2019-12-16,0.04521937,0.04535785,0.00174523,0.03137957,0.04592203
2019-12-30,0.02314716,0.02321273,0.00178150,0.01662951,0.02350916
2020-01-13,0.02197313,0.02184628,0.00083696,0.01502826,0.02231336
2020-01-23,-0.03437012,-0.03439290,-0.00000000,-0.02117190,-0.03483631
2020-02-10,-0.02713972,-0.02713530,-0.00106898,-0.01444065,-0.02769173
2020-02-24,0.01266762,0.01268718,0.00000000,0.00740810,0.01286018
2020-03-09,-0.01417517,-0.01413860,-0.00000000,-0.00839437,-0.01436309
2020-03-23,-0.08480850,-0.08471122,-0.00000000,-0.05022678,-0.08627654
2020-04-03,0.06154947,0.06171693,0.00000000,0.03263311,0.06251213
2020-04-20,0.03078407,0.03072106,0.00000000,0.01801347,0.03111350
2020-04-30,0.01108952,0.01107915,0.00045408,0.00656982,0.01125017
2020-05-18,0.01052720,0.01053312,0.00000000,0.00649607,0.01067070
2020-06-01,-0.00506449,-0.00508671,-0.00020440,-0.00342884,-0.00515400
2020-06-15,-0.00887663,-0.00888718,-0.00069345,-0.00546357,-0.00904907
2020-06-29,0.02266607,0.02282886,0.00268971,0.01451444,0.02318273
2020-07-13,0.07741651,0.07688462,0.00587078,0.05364557,0.07847261
2020-07-27,-0.01215908,-0.01216131,-0.00185004,-0.00892947,-0.01240262
2020-08-10,0.04223244,0.04222795,0.00156595,0.03036971,0.04295282
2020-08-24,0.00635895,0.00637211,0.00000000,0.00474374,0.00645911
2020-09-07,-0.02534636,-0.02527292,-0.00101903,-0.01944662,-0.02571629
2020-09-21,-0.00269065,-0.00268579,-0.00000000,-0.00202655,-0.00272500
2020-09-30,-0.00833044,-0.00836670,-0.00095631,-0.00652758,-0.00850594
2020-10-19,0.01835260,0.01841693,0.00145298,0.01426503,0.01864788
2020-11-02,0.00196264,0.00195745,0.00008719,0.00139792,0.00198747
2020-11-16,0.02286108,0.02304748,0.00353830,0.01842072,0.02332452
2020-11-30,-0.01760279,-0.01757690,-0.00492280,-0.01345174,-0.01789500
2020-12-14,0.02428712,0.02431480,0.00465028,0.01852764,0.02468046
2020-12-28,0.00211531,0.00212986,0.00058312,0.00157746,0.00216146
2021-01-11,0.02731313,0.02731208,0.01522674,0.02102682,0.02785598
2021-01-25,0.02800686,0.02802868,0.01273563,0.02378942,0.02853449
2021-02-08,-0.01528130,-0.01516746,-0.01202117,-0.01221898,-0.01562796
2021-02-22,0.07987788,0.07883419,0.06490438,0.05910245,0.08139314
2021-03-08,-0.01265929,-0.01266754,-0.00467860,-0.00928215,-0.01290094
2021-03-22,-0.00742953,-0.00743445,-0.00275578,-0.00511628,-0.00756928
2021-04-02,0.01581260,0.01580129,0.00703308,0.01140573,0.01607193
2021-04-19,-0.01192173,-0.01194652,-0.00334067,-0.00773748,-0.01211936
2021-04-30,0.01234046,0.01230075,0.00602092,0.00837813,0.01256405
2021-05-17,-0.00561978,-0.00560515,-0.00134684,-0.00383912,-0.00569437
2021-05-31,0.01791253,0.01782403,0.00580188,0.01310041,0.01813043
2021-06-11,-0.00824768,-0.00820199,-0.00231182,-0.00557794,-0.00834136
2021-06-28,0.01318183,0.01317614,0.00434140,0.00808455,0.01338956
2021-07-12,-0.00877960,-0.00877927,-0.00647318,-0.00483163,-0.00894156
2021-07-26,-0.03547084,-0.03567293,-0.03036579,-0.01623786,-0.03622205
2021-08-09,0.01935921,0.01937226,0.01895596,0.01279207,0.01980520
2021-08-23,0.03281597,0.03291959,0.03204482,0.01915736,0.03352705
2021-09-06,0.04217158,0.04184078,0.02255256,0.02879436,0.04299993
2021-09-17,0.01581075,0.01564994,0.00585392,0.01040766,0.01604140
2021-09-30,-0.01132141,-0.01129688,-0.00505237,-0.00776923,-0.01157296
2021-10-18,0.01721806,0.01731282,0.00773692,0.01194985,0.01770882
2021-11-01,-0.00234222,-0.00234754,-0.00213257,-0.00162310,-0.00241294
2021-11-15,0.02725705,0.02704824,0.01934106,0.01912651,0.02783170
2021-11-29,0.04203871,0.04197087,0.02974567,0.02635476,0.04312935
2021-12-13,0.02391024,0.02371083,0.02059019,0.01523861,0.02438917
2021-12-27,0.04108585,0.04143940,0.03069211,0.03087298,0.04201503
2022-01-10,-0.00351653,-0.00351041,-0.00249897,-0.00244523,-0.00359611
2022-01-24,-0.00872637,-0.00876381,-0.00834718,-0.00645094,-0.00901975
2022-02-07,-0.02571061,-0.02562271,-0.02133345,-0.01427042,-0.02625046
2022-02-21,0.02672546,0.02668105,0.02740764,0.01513951,0.02740764
2022-03-07,-0.00826450,-0.00832624,-0.00782928,-0.00422989,-0.00847518
2022-03-21,-0.03938866,-0.03943034,-0.03723374,-0.01844574,-0.04035115
2022-04-01,0.00388756,0.00392773,0.00369453,0.00171493,0.00402526
2022-04-18,-0.03999690,-0.04007327,-0.03461020,-0.02137742,-0.04098009
2022-04-29,-0.08171989,-0.08159656,-0.07374039,-0.04551136,-0.08358869
2022-05-16,0.08125196,0.08083886,0.04336124,0.05697577,0.08292727
2022-05-30,0.03581690,0.03640323,0.02672888,0.02196904,0.03688565
2022-06-13,-0.00440740,-0.00442480,-0.00345235,-0.00288105,-0.00450367
2022-06-27,-0.05397691,-0.05419888,-0.04691599,-0.03724264,-0.05521332
2022-07-11,0.08478991,0.08544447,0.07013491,0.04987056,0.08713971
2022-07-25,0.00407377,0.00407869,0.00335860,0.00268652,0.00417310
2022-08-08,0.00777123,0.00776650,0.00793650,0.00426523,0.00793650
2022-08-22,0.05889334,0.05919778,0.06001633,0.03558150,0.06001633
2022-09-05,0.00492784,0.00496932,0.00485345,0.00334080,0.00504971
2022-09-19,-0.04625036,-0.04636261,-0.04726801,-0.02683369,-0.04726801
2022-09-30,-0.04180666,-0.04230218,-0.04269921,-0.02975894,-0.04269921
2022-10-17,0.05036307,0.05052295,0.05118261,0.03786186,0.05118261
2022-10-31,-0.01880727,-0.01885902,-0.01908668,-0.01318432,-0.01908668
2022-11-14,0.05361327,0.05370394,0.05411809,0.03918869,0.05411809
2022-11-28,0.02467937,0.02476808,0.02499415,0.01779075,0.02499415
2022-12-12,0.02593378,0.02593253,0.02625543,0.01843957,0.02625543
2022-12-26,-0.04598588,-0.04567359,-0.04660060,-0.03434637,-0.04660060
2023-01-09,0.02823555,0.02824601,0.02754018,0.01921397,0.02865007
2023-01-20,0.01836824,0.01820757,0.01708585,0.01071835,0.01862386
2023-02-06,0.03190855,0.03188998,0.03247250,0.01978925,0.03247250
2023-02-20,0.01798016,0.01807568,0.01837997,0.01232282,0.01837997
2023-03-06,0.02173006,0.02161307,0.02206048,0.01381916,0.02206048
2023-03-20,-0.02119679,-0.02118058,-0.02153019,-0.01298386,-0.02153019
2023-04-03,-0.00055083,-0.00055161,-0.00055846,-0.00032582,-0.00055846
2023-04-17,-0.02132497,-0.02139967,-0.02163738,-0.01113184,-0.02163738
2023-04-28,-0.04049318,-0.04051178,-0.04093621,-0.01877974,-0.04093621
2023-05-15,0.07907069,0.07886386,0.07980021,0.04880694,0.07980021
2023-05-29,-0.01237756,-0.01240487,-0.01255156,-0.00719892,-0.01255156
2023-06-12,-0.03099672,-0.03094011,-0.03134029,-0.01965349,-0.03134029
2023-06-26,-0.03154475,-0.03153813,-0.03185535,-0.01819752,-0.03185535
2023-07-10,0.07175743,0.07174683,0.07271051,0.04172983,0.07271051
2023-07-24,0.00895939,0.00901169,0.00910944,0.00548701,0.00910944
2023-08-07,0.00671830,0.00671817,0.00679000,0.00388842,0.00679000
2023-08-21,-0.00163589,-0.00163841,-0.00165918,-0.00087844,-0.00165918
2023-09-04,0.01324725,0.01326496,0.01342293,0.00669896,0.01342293
2023-09-18,-0.00574942,-0.00578157,-0.00584145,-0.00334004,-0.00584145
2023-09-28,-0.00922320,-0.00924070,-0.00934945,-0.00575162,-0.00934945
2023-10-16,-0.02569486,-0.02572801,-0.02600839,-0.01580884,-0.02600839
2023-10-30,0.02022346,0.02022411,0.02043479,0.01401289,0.02043479
2023-11-13,0.03447353,0.03451472,0.03489639,0.02339379,0.03489639
2023-11-27,0.00800783,0.00802077,0.00812288,0.00543480,0.00812288
2023-12-11,-0.01385593,-0.01380206,-0.01400970,-0.00975876,-0.01400970
2023-12-25,-0.01538470,-0.01544410,-0.01562678,-0.01110202,-0.01562678
2024-01-08,0.00795948,0.00793202,0.00808160,0.00614175,0.00808160
2024-01-22,-0.08123493,-0.08105521,-0.08215596,-0.05811013,-0.08215596
2024-02-05,-0.18842190,-0.18905000,-0.19164147,-0.12067031,-0.19164147
2024-02-19,0.08739811,0.08750115,0.08840491,0.06046328,0.08840491
2024-03-04,0.07223091,0.07246560,0.07319741,0.05091106,0.07319741
2024-03-18,0.06945606,0.06959311,0.07038816,0.04533592,0.07038816
2024-04-01,0.01664197,0.01661013,0.01683142,0.01036767,0.01683142
2024-04-15,-0.05120055,-0.05126374,-0.05195093,-0.03527497,-0.05195093
2024-04-29,0.05506958,0.05510544,0.05579166,0.03639911,0.05579166
2024-05-13,0.00481699,0.00482535,0.00488929,0.00325590,0.00488929
2024-05-27,-0.00526252,-0.00526497,-0.00533285,-0.00344842,-0.00533285
2024-06-07,-0.07491656,-0.07472093,-0.07590419,-0.04957227,-0.07590419
2024-06-24,-0.04742543,-0.04739467,-0.04809846,-0.03247748,-0.04809846
2024-07-08,-0.00833292,-0.00835864,-0.00844190,-0.00559371,-0.00844190
2024-07-22,0.05677710,0.05695623,0.05774150,0.03517784,0.05774150
2024-08-05,0.01234319,0.01235317,0.01248623,0.00737502,0.01248623
2024-08-19,0.00930068,0.00931106,0.00941932,0.00609582,0.00941932
2024-09-02,-0.00497164,-0.00496300,-0.00502873,-0.00334200,-0.00502873
2024-09-13,-0.03178093,-0.03184132,-0.03226213,-0.02175245,-0.03226213
2024-09-30,0.20597446,0.20716525,0.21073502,0.13034535,0.21073502
2024-10-14,-0.03797820,-0.03790567,-0.03841841,-0.02061686,-0.03841841
2024-10-28,0.11686048,0.11648887,0.11813997,0.07133237,0.11813997
2024-11-11,0.07007588,0.06975674,0.07095772,0.04450492,0.07095772
2024-11-25,-0.03477990,-0.03486765,-0.03523919,-0.02323563,-0.03523919
2024-12-09,0.10751602,0.10779105,0.10892508,0.06520065,0.10892508
2024-12-23,-0.05547497,-0.05538994,-0.05608355,-0.03044070,-0.05608355
2025-01-06,-0.05644128,-0.05606139,-0.05686476,-0.03186923,-0.05686476
2025-01-20,0.05567812,0.05544271,0.05613711,0.03335545,0.05613711
2025-01-27,0.00132201,0.00132218,0.00133663,0.00073464,0.00133663
2025-02-17,0.03119681,0.03111987,0.03154645,0.02116269,0.03154645
2025-03-03,0.01214072,0.01215100,0.01229419,0.00786546,0.01229419
2025-03-17,0.06152592,0.06169366,0.06243964,0.03534949,0.06243964
2025-03-31,-0.03198465,-0.03188804,-0.03251471,-0.01769221,-0.03251471
2025-04-14,-0.03321431,-0.03317556,-0.03364968,-0.01944172,-0.03364968
2025-04-28,0.01551440,0.01548400,0.01571695,0.01036902,0.01571695
2025-05-12,0.04855511,0.04854456,0.04912858,0.03234021,0.04912858
2025-05-26,0.00993126,0.00995845,0.01008588,0.00713756,0.01008588
2025-06-09,0.01370784,0.01376412,0.01388701,0.00996475,0.01388701
2025-06-23,-0.01941904,-0.01943441,-0.01965070,-0.01364918,-0.01965070
2025-07-07,0.04749848,0.04739145,0.04794487,0.03385463,0.04794487
2025-07-21,0.04109953,0.04106127,0.04158559,0.03019422,0.04158559
2025-08-04,0.00502676,0.00503325,0.00510308,0.00362691,0.00510308
2025-08-18,0.00289426,0.00289320,0.00292417,0.00186368,0.00292417
2025-09-01,0.02335863,0.02335518,0.02370959,0.01258795,0.02370959
2025-09-15,0.01556217,0.01546081,0.01570612,0.01088071,0.01570612
2025-09-29,-0.03192476,-0.03163743,-0.03232446,-0.02185025,-0.03232446
2025-10-13,0.00639923,0.00637871,0.00648174,0.00430792,0.00648174
2025-10-27,0.02362083,0.02362868,0.02390024,0.01658451,0.02390024
2025-11-10,0.02358952,0.02350658,0.02379766,0.01620093,0.02379766
2025-11-24,-0.05307921,-0.05312365,-0.05373315,-0.03482044,-0.05373315
2025-12-08,0.02327721,0.02329443,0.02355015,0.01661649,0.02355015
2025-12-22,0.00041046,0.00041145,0.00041717,0.00028547,0.00041717
2025-12-31,0.00480859,0.00482311,0.00489036,0.00329057,0.00489036
