date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2019-03-25,0.02751531,0.02728882,0.02068093,0.01900481,0.02100802
2019-04-08,0.09289844,0.09237956,0.05502623,0.05535348,0.09425538
2019-04-22,-0.02483468,-0.02475331,-0.01219943,-0.01382152,-0.02139732
2019-05-06,-0.01075715,-0.01076187,-0.00723190,-0.00771403,-0.00162718
2019-05-20,0.00320144,0.00320778,0.00000000,0.00311111,0.00064368
2019-06-03,-0.00186811,-0.00186735,-0.00000000,-0.00158088,-0.00075580
2019-06-17,0.00395082,0.00397105,0.00040019,0.00340161,0.00160076
2019-07-01,0.05865838,0.05898973,0.01039233,0.04778765,0.03865990
2019-07-15,-0.00780182,-0.00779250,-0.00157930,-0.00608031,-0.00315860
2019-07-29,-0.00066348,-0.00066160,-0.00020219,-0.00051670,-0.00026958
2019-08-12,-0.00943729,-0.00939295,-0.00190534,-0.00641463,-0.00190534
2019-08-26,0.00980916,0.00971400,0.00494513,0.00702208,0.00395610
2019-09-09,0.03685956,0.03673823,0.00583016,0.02673399,0.03740988
2019-09-23,-0.01177588,-0.01173834,-0.00075796,-0.00984046,-0.00757099
2019-09-30,-0.00078182,-0.00077980,-0.00000000,-0.00057628,-0.00011788
2019-10-21,0.02407473,0.02405207,0.00000000,0.02120812,0.00726148
2019-11-04,0.00868906,0.00868880,0.00000000,0.00728447,0.00262241
2019-11-18,-0.00801298,-0.00801213,-0.00000000,-0.00669210,-0.00322511
2019-12-02,-0.01068282,-0.01071240,-0.00000000,-0.00910295,-0.00431761
2019-12-16,0.02929730,0.02936701,0.00115199,0.01952236,0.02970961
2019-12-30,0.02012504,0.02018338,0.00154892,0.01447162,0.02044106
2020-01-13,0.02348266,0.02334709,0.00089446,0.01606069,0.02384627
2020-01-23,-0.02234214,-0.02235053,-0.00000000,-0.01655329,-0.01439448
2020-02-10,-0.01193011,-0.01189488,-0.00055227,-0.00675237,-0.01032408
2020-02-24,0.01534856,0.01537655,0.00000000,0.00929952,0.01558730
2020-03-09,-0.00982206,-0.00978315,-0.00000000,-0.00693498,-0.00632934
2020-03-23,-0.01879461,-0.01876092,-0.00000000,-0.01752065,-0.00380884
2020-04-03,0.04759873,0.04785385,0.00000000,0.03018507,0.01926707
2020-04-20,0.01586589,0.01583325,0.00000000,0.01162897,0.01041763
2020-04-30,0.00274704,0.00274498,0.00000000,0.00208367,0.00083083
2020-05-18,0.01079249,0.01083404,0.00000000,0.00879209,0.00435972
2020-06-01,-0.00764887,-0.00769637,-0.00031385,-0.00500369,-0.00778277
2020-06-15,-0.00622758,-0.00626489,-0.00000000,-0.00407959,-0.00402031
2020-06-29,0.02523496,0.02538495,0.00154965,0.01851362,0.01631548
2020-07-13,0.07473320,0.07422497,0.00547969,0.05188914,0.07574002
2020-07-27,-0.01021193,-0.01016557,-0.00000000,-0.00849828,-0.00657692
2020-08-10,0.02840373,0.02841540,0.00104883,0.02089489,0.02890523
2020-08-24,0.00644939,0.00645285,0.00000000,0.00537659,0.00414016
2020-09-07,-0.01975892,-0.01971974,-0.00093025,-0.01566446,-0.01699858
2020-09-21,0.00305009,0.00304397,0.00000000,0.00260882,0.00200151
2020-09-30,0.00002473,0.00002473,0.00000000,0.00002405,0.00000373
2020-10-19,0.00472943,0.00473431,0.00000000,0.00421524,0.00142774
2020-11-02,0.00088094,0.00088401,0.00008896,0.00071465,0.00035584
2020-11-16,0.03071083,0.03086416,0.00361702,0.02531099,0.02022097
2020-11-30,-0.00713255,-0.00715998,-0.00102713,-0.00564923,-0.00215698
2020-12-14,0.03188451,0.03185289,0.00000000,0.02669337,0.00960961
2020-12-28,0.01040016,0.01049117,0.00105310,0.00845990,0.00421240
2021-01-11,0.02790029,0.02783813,0.00399608,0.02197846,0.00839178
2021-01-25,0.01389868,0.01393371,0.00703965,0.01206127,0.00563172
2021-02-08,-0.00454188,-0.00448646,-0.00458871,-0.00391570,-0.00091774
2021-02-22,0.04868563,0.04845233,0.03445112,0.03756813,0.01968636
2021-03-08,-0.00153651,-0.00152897,-0.00058756,-0.00116717,-0.00101234
2021-03-22,-0.00970163,-0.00971244,-0.00357757,-0.00684945,-0.00989204
2021-04-02,0.02309376,0.02310904,0.00895712,0.01712899,0.01991516
2021-04-19,-0.01915498,-0.01917931,-0.00536941,-0.01246097,-0.01948119
2021-04-30,0.00751395,0.00749567,0.00326312,0.00565607,0.00228418
2021-05-17,-0.00084504,-0.00084327,-0.00016394,-0.00058657,-0.00072626
2021-05-31,0.02778355,0.02760721,0.00903636,0.02061829,0.02812151
2021-06-11,0.00038889,0.00038746,0.00012728,0.00026377,0.00033433
2021-06-28,0.03244661,0.03248640,0.00961636,0.02064539,0.02798902
2021-07-12,-0.01408802,-0.01405570,-0.01093571,-0.00815034,-0.01217299
2021-07-26,-0.04560655,-0.04587860,-0.03764898,-0.02185417,-0.03952257
2021-08-09,0.02244170,0.02245143,0.02179482,0.01564043,0.01950834
2021-08-23,0.02990586,0.02999997,0.02920078,0.01745938,0.03055483
2021-09-06,0.04134725,0.04102292,0.02211173,0.02823152,0.04215941
2021-09-17,0.00945720,0.00938934,0.00390580,0.00703955,0.00612584
2021-09-30,-0.00231579,-0.00231045,-0.00066772,-0.00180284,-0.00070110
2021-10-18,0.00266381,0.00266229,0.00108166,0.00194699,0.00108166
2021-11-01,0.01181973,0.01164925,0.01201052,0.00916803,0.00480421
2021-11-15,0.02286032,0.02268773,0.01617161,0.01602244,0.02334162
2021-11-29,0.03170252,0.03182616,0.02382267,0.02180694,0.02443339
2021-12-13,0.03037634,0.03018919,0.02657557,0.01889695,0.02626244
2021-12-27,0.03355023,0.03391410,0.02645681,0.02546102,0.02916663
2022-01-10,-0.01491711,-0.01488865,-0.01177230,-0.00993139,-0.01292554
2022-01-24,-0.00345416,-0.00340473,-0.00349622,-0.00238076,-0.00104887
2022-02-07,-0.01123129,-0.01128397,-0.01143417,-0.00815638,-0.00228683
2022-02-21,-0.00008382,-0.00008352,-0.00008520,-0.00004790,-0.00005538
2022-03-07,-0.00350518,-0.00350578,-0.00355031,-0.00155537,-0.00106509
2022-03-21,-0.01756883,-0.01746648,-0.01779696,-0.00931374,-0.00711878
2022-04-01,0.01237966,0.01243160,0.01138281,0.00581788,0.00505903
2022-04-18,-0.02056525,-0.02055464,-0.01883161,-0.01220567,-0.00836960
2022-04-29,-0.02159607,-0.02150068,-0.01745238,-0.01308929,-0.00436310
2022-05-16,0.06882354,0.06830223,0.03953740,0.04809873,0.04538495
2022-05-30,0.01665968,0.01684999,0.01421028,0.01198842,0.00831604
2022-06-13,0.02622596,0.02632483,0.02098610,0.01844286,0.02006036
2022-06-27,-0.08306445,-0.08340605,-0.07219849,-0.05731228,-0.08496716
2022-07-11,0.06652271,0.06685467,0.05929372,0.04524873,0.04353614
2022-07-25,0.01419074,0.01423703,0.01185205,0.00947902,0.01234808
2022-08-08,0.01406302,0.01399849,0.01429602,0.00780007,0.01215162
2022-08-22,0.06510576,0.06531469,0.06636249,0.04075719,0.06636249
2022-09-05,0.00198054,0.00199379,0.00201645,0.00143168,0.00080658
2022-09-19,-0.00853685,-0.00857950,-0.00866044,-0.00827553,-0.00129907
2022-09-30,-0.01251637,-0.01262791,-0.01272511,-0.01068910,-0.00254502
2022-10-17,0.01631101,0.01633457,0.01649771,0.01358311,0.00659908
2022-10-31,-0.01362403,-0.01371003,-0.01378331,-0.01084287,-0.00551332
2022-11-14,0.04645148,0.04667968,0.04693737,0.03781038,0.03520303
2022-11-28,0.01758138,0.01764465,0.01779597,0.01395114,0.01134493
2022-12-12,0.01525975,0.01531052,0.01543186,0.01144003,0.00983781
2022-12-26,-0.01019038,-0.01014366,-0.01021744,-0.00858265,-0.00204349
2023-01-09,0.03634664,0.03636183,0.03543040,0.02477457,0.03688171
2023-01-20,0.01851051,0.01834860,0.01721819,0.01080137,0.01876811
2023-02-06,0.03219212,0.03217339,0.03276108,0.01996512,0.03276108
2023-02-20,0.01337644,0.01340410,0.01360796,0.00912057,0.01020597
2023-03-06,0.02440978,0.02435203,0.02481147,0.01581610,0.02108975
2023-03-20,-0.00656483,-0.00653517,-0.00663836,-0.00486813,-0.00265534
2023-04-03,-0.00512993,-0.00514051,-0.00519987,-0.00325691,-0.00441989
2023-04-17,-0.02279353,-0.02291091,-0.02315680,-0.01286677,-0.01968328
2023-04-28,-0.00226236,-0.00226649,-0.00227906,-0.00129147,-0.00091163
2023-05-15,0.00870325,0.00869063,0.00875532,0.00589525,0.00350213
2023-05-29,-0.00322654,-0.00323556,-0.00326180,-0.00209687,-0.00097854
2023-06-12,-0.01248635,-0.01249945,-0.01260286,-0.00900204,-0.00378086
2023-06-26,-0.01624348,-0.01632651,-0.01644234,-0.01299728,-0.00493270
2023-07-10,0.06285994,0.06282760,0.06368441,0.03608553,0.06368441
2023-07-24,0.00246663,0.00246071,0.00249974,0.00204741,0.00074992
2023-08-07,-0.00147535,-0.00147247,-0.00148639,-0.00098073,-0.00094757
2023-08-21,-0.00097057,-0.00097176,-0.00097676,-0.00056001,-0.00019535
2023-09-04,0.01514024,0.01507370,0.01531535,0.00829243,0.01531535
2023-09-18,-0.00261224,-0.00261047,-0.00264203,-0.00184942,-0.00105681
2023-09-28,-0.00310412,-0.00310961,-0.00313008,-0.00205542,-0.00125203
2023-10-16,-0.00693556,-0.00691405,-0.00698423,-0.00467943,-0.00279369
2023-10-30,0.00615451,0.00615639,0.00620529,0.00481944,0.00248212
2023-11-13,0.02940727,0.02939445,0.02979781,0.02161948,0.02979781
2023-11-27,0.00433448,0.00434227,0.00438377,0.00301426,0.00279465
2023-12-11,-0.01097087,-0.01096306,-0.01108401,-0.00849774,-0.00540345
2023-12-25,-0.00237614,-0.00238743,-0.00239874,-0.00182304,-0.00047975
2024-01-08,0.00394104,0.00395207,0.00399604,0.00308170,0.00254748
2024-01-22,-0.01235160,-0.01236950,-0.01237668,-0.01031390,-0.00185650
2024-02-05,-0.02778765,-0.02743240,-0.02788442,-0.02261737,-0.00418266
2024-02-19,0.02029239,0.02028965,0.02046008,0.01732287,0.00818403
2024-03-04,0.06985221,0.06991762,0.07055449,0.04640763,0.07055449
2024-03-18,0.07558009,0.07567069,0.07650238,0.04816524,0.07650238
2024-04-01,0.01380793,0.01377762,0.01395845,0.00836637,0.01395845
2024-04-15,-0.02476767,-0.02485714,-0.02510139,-0.01896694,-0.01223693
2024-04-29,0.00864769,0.00867776,0.00876638,0.00560076,0.00876638
2024-05-13,-0.00036724,-0.00036816,-0.00037213,-0.00026231,-0.00027910
2024-05-27,-0.00050597,-0.00050492,-0.00051001,-0.00037158,-0.00015300
2024-06-07,-0.01093690,-0.01088906,-0.01098610,-0.00964336,-0.00164792
2024-06-24,0.00819642,0.00819493,0.00830927,0.00686899,0.00166185
2024-07-08,-0.00595757,-0.00597490,-0.00600614,-0.00500512,-0.00090092
2024-07-22,0.00741384,0.00740799,0.00750427,0.00540307,0.00300171
2024-08-05,0.00462956,0.00462631,0.00466736,0.00354719,0.00186694
2024-08-19,0.00319813,0.00319342,0.00322944,0.00254049,0.00129177
2024-09-02,-0.00113510,-0.00113143,-0.00114286,-0.00081143,-0.00045715
2024-09-13,-0.01366954,-0.01371082,-0.01385313,-0.01062073,-0.00554125
2024-09-30,0.21600590,0.21713648,0.22093739,0.14128900,0.22093739
2024-10-14,-0.03999147,-0.03999246,-0.04049429,-0.02202801,-0.04049429
2024-10-28,0.12171069,0.12132308,0.12304767,0.07441222,0.12304767
2024-11-11,0.07030949,0.06998929,0.07119427,0.04465328,0.07119427
2024-11-25,-0.03436836,-0.03441048,-0.03479793,-0.02419658,-0.02957824
2024-12-09,0.10579842,0.10606482,0.10717743,0.06420191,0.10717743
2024-12-23,-0.02648829,-0.02645839,-0.02672755,-0.01700169,-0.01302968
2025-01-06,-0.00806555,-0.00808657,-0.00812632,-0.00604959,-0.00121895
2025-01-20,0.02828640,0.02798661,0.02846554,0.02267754,0.01138621
2025-01-27,0.00089285,0.00089848,0.00090476,0.00063333,0.00036190
2025-02-17,0.01695421,0.01688172,0.01712065,0.01266835,0.01112842
2025-03-03,0.01211815,0.01212175,0.01224369,0.00922623,0.00780535
2025-03-17,0.07449184,0.07458280,0.07556023,0.04416449,0.07556023
2025-03-31,-0.00481268,-0.00481613,-0.00485023,-0.00317960,-0.00072753
2025-04-14,-0.07216994,-0.07255317,-0.07318585,-0.04310757,-0.06220798
2025-04-28,0.01485795,0.01485037,0.01501192,0.01036132,0.00975775
2025-05-12,0.06296046,0.06293753,0.06367648,0.04168547,0.06367648
2025-05-26,0.00585027,0.00582311,0.00591612,0.00458798,0.00377153
2025-06-09,0.00582098,0.00583998,0.00589769,0.00431494,0.00589769
2025-06-23,-0.01375209,-0.01373756,-0.01385290,-0.01127487,-0.00675329
2025-07-07,0.05342593,0.05332259,0.05396044,0.04009520,0.05396044
2025-07-21,0.05429613,0.05424736,0.05493997,0.03993815,0.05493997
2025-08-04,0.00373501,0.00374404,0.00378351,0.00271088,0.00283763
2025-08-18,0.01084858,0.01085375,0.01096471,0.00703572,0.01096471
2025-09-01,0.01540234,0.01541711,0.01558636,0.00885634,0.00993630
2025-09-15,0.01364348,0.01357241,0.01377475,0.01059020,0.00895359
2025-09-29,-0.01270145,-0.01262890,-0.01278924,-0.00937878,-0.00511570
2025-10-13,0.00046193,0.00046134,0.00046790,0.00032337,0.00039771
2025-10-27,0.02612031,0.02612899,0.02642928,0.01833943,0.02642928
2025-11-10,0.02388626,0.02380228,0.02409702,0.01640473,0.02409702
2025-11-24,-0.00814796,-0.00814792,-0.00819688,-0.00628427,-0.00122953
2025-12-08,0.00185864,0.00185669,0.00187260,0.00149808,0.00074904
2025-12-22,-0.00498942,-0.00496870,-0.00504701,-0.00402078,-0.00201880
2025-12-31,0.00665754,0.00667078,0.00675427,0.00549347,0.00270171
