date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2022-09-30,-0.05940938,-0.05976191,-0.06030765,-0.04709740,-0.01809229
2022-10-17,0.04511287,0.04519142,0.04563278,0.03701326,0.02281639
2022-10-31,-0.03110387,-0.03127262,-0.03143155,-0.02377022,-0.01571577
2022-11-14,0.06389774,0.06421109,0.06466086,0.06041232,0.03233043
2022-11-28,0.01283763,0.01289873,0.01300363,0.00995709,0.01040290
2022-12-12,0.02586058,0.02599474,0.02621381,0.01897399,0.02097105
2022-12-26,-0.04837598,-0.04823703,-0.04898433,-0.03654722,-0.03918746
2023-01-09,0.03274427,0.03286667,0.03164643,0.02263818,0.02658493
2023-01-20,0.01999189,0.01991452,0.01689898,0.01470211,0.01013939
2023-02-06,0.03206801,0.03224199,0.03275925,0.02180572,0.03275925
2023-02-20,0.01806510,0.01829834,0.01854731,0.01254198,0.01854731
2023-03-06,0.02471935,0.02474066,0.02516040,0.01598905,0.02012832
2023-03-20,-0.02174712,-0.02176555,-0.02207490,-0.01368869,-0.01765992
2023-04-03,0.00518280,0.00519495,0.00525636,0.00341578,0.00420509
2023-04-17,-0.02392727,-0.02406732,-0.02431363,-0.01348593,-0.01945090
2023-04-28,0.00113330,0.00113658,0.00114338,0.00066378,0.00057169
2023-05-15,0.01985649,0.01984721,0.02000831,0.01344591,0.01000416
2023-05-29,-0.01558758,-0.01559644,-0.01571937,-0.00960745,-0.00785969
2023-06-12,-0.03028962,-0.03027253,-0.03056168,-0.02122339,-0.01528084
2023-06-26,-0.03541724,-0.03559829,-0.03585084,-0.02833924,-0.01075525
2023-07-10,0.06312649,0.06326165,0.06407012,0.04073723,0.05125609
2023-07-24,0.00611049,0.00615624,0.00621992,0.00404193,0.00497594
2023-08-07,0.00913699,0.00913049,0.00922655,0.00578199,0.00738124
2023-08-21,-0.00622675,-0.00627633,-0.00632373,-0.00430616,-0.00189712
2023-09-04,0.01593921,0.01600962,0.01619839,0.01048396,0.00809920
2023-09-18,-0.00775201,-0.00777667,-0.00786882,-0.00546446,-0.00393441
2023-09-28,-0.00724131,-0.00725728,-0.00731019,-0.00491312,-0.00365509
2023-10-16,-0.02019137,-0.02039281,-0.02056880,-0.01496798,-0.01028440
2023-10-30,0.02426032,0.02428004,0.02446077,0.01861473,0.01223039
2023-11-13,0.02877195,0.02881414,0.02905801,0.02155262,0.01452901
2023-11-27,0.00476616,0.00478934,0.00483870,0.00335148,0.00387096
2023-12-11,-0.01424895,-0.01421793,-0.01439785,-0.01051179,-0.01151828
2023-12-25,-0.01682828,-0.01694574,-0.01711850,-0.01291114,-0.01369480
2024-01-08,0.01282048,0.01288067,0.01303921,0.00975498,0.01043137
2024-01-22,-0.08447119,-0.08480335,-0.08509405,-0.06685961,-0.02552821
2024-02-05,-0.19922781,-0.20125179,-0.20298943,-0.17012448,-0.06089683
2024-02-19,0.07966878,0.07995209,0.08027048,0.06765655,0.02408115
2024-03-04,0.06940690,0.06933797,0.06999749,0.05681148,0.03499875
2024-03-18,0.09131791,0.09152340,0.09217910,0.06852315,0.04608955
2024-04-01,0.00632985,0.00632900,0.00640161,0.00390131,0.00640161
2024-04-15,-0.05244327,-0.05261282,-0.05320151,-0.03677709,-0.04256121
2024-04-29,0.05845296,0.05866295,0.05929642,0.03868492,0.05929642
2024-05-13,0.00286623,0.00288938,0.00292351,0.00200012,0.00292351
2024-05-27,-0.00237076,-0.00238024,-0.00240184,-0.00154777,-0.00192147
2024-06-07,-0.07959950,-0.07960799,-0.08027554,-0.06383817,-0.02408266
2024-06-24,-0.01426589,-0.01427922,-0.01446430,-0.01164032,-0.00433929
2024-07-08,-0.01894091,-0.01897287,-0.01917832,-0.01607326,-0.00575350
2024-07-22,0.16182224,0.16164185,0.16357806,0.11269779,0.08178903
2024-08-05,0.01215053,0.01217261,0.01227350,0.00863736,0.00613675
2024-08-19,0.01119803,0.01118664,0.01133253,0.00865677,0.00566626
2024-09-02,-0.01358662,-0.01358011,-0.01373126,-0.01010773,-0.00686563
2024-09-13,-0.03237881,-0.03253269,-0.03276806,-0.02402991,-0.00983042
2024-09-30,0.20450434,0.20748350,0.21014448,0.15995582,0.10507224
2024-10-14,-0.03536102,-0.03552243,-0.03597544,-0.02097579,-0.03597544
2024-10-28,0.11878222,0.11841377,0.12007784,0.07298272,0.12007784
2024-11-11,0.06463594,0.06461109,0.06549623,0.03983741,0.06549623
2024-11-25,-0.03058159,-0.03065494,-0.03102566,-0.02281050,-0.02482053
2024-12-09,0.10990876,0.11019142,0.11134148,0.06671052,0.11134148
2024-12-23,-0.05388733,-0.05389053,-0.05448400,-0.03142679,-0.04358720
2025-01-06,-0.05984009,-0.05957950,-0.06029223,-0.03560514,-0.04823378
2025-01-20,0.05579832,0.05550235,0.05620100,0.03997354,0.02810050
2025-01-27,0.00967964,0.00972941,0.00979703,0.00651022,0.00489851
2025-02-17,0.03527172,0.03519294,0.03563247,0.02684021,0.01781623
2025-03-03,0.00892716,0.00894179,0.00905621,0.00670987,0.00724497
2025-03-17,0.06626172,0.06659187,0.06733043,0.03817840,0.06733043
2025-03-31,-0.02128275,-0.02131137,-0.02166050,-0.01247062,-0.01732840
2025-04-14,-0.04365159,-0.04375060,-0.04424900,-0.02689633,-0.03539920
2025-04-28,0.01562938,0.01573950,0.01588054,0.01137944,0.00794027
2025-05-12,0.05163778,0.05166657,0.05234789,0.04420641,0.02617395
2025-05-26,0.00073960,0.00074167,0.00075130,0.00056710,0.00060104
2025-06-09,0.01533209,0.01538955,0.01554521,0.01160817,0.01554521
2025-06-23,-0.02743723,-0.02745657,-0.02774583,-0.02060021,-0.02219667
2025-07-07,0.04814276,0.04808522,0.04866277,0.03555444,0.04866277
2025-07-21,0.05531185,0.05557691,0.05617054,0.04336332,0.05617054
2025-08-04,0.01050730,0.01053306,0.01066554,0.00799937,0.00853243
2025-08-18,0.01498096,0.01498131,0.01514313,0.00985849,0.01514313
2025-09-01,0.02595757,0.02606129,0.02637255,0.01515214,0.02109804
2025-09-15,0.01774761,0.01771248,0.01796130,0.01308605,0.01436904
2025-09-29,-0.03376889,-0.03351951,-0.03415631,-0.02391454,-0.02732505
2025-10-13,0.00422745,0.00423154,0.00428205,0.00292478,0.00342564
2025-10-27,0.02231553,0.02236447,0.02254860,0.01630881,0.01803888
2025-11-10,0.02145341,0.02151622,0.02170573,0.01410165,0.02170573
2025-11-24,-0.05240752,-0.05260162,-0.05308150,-0.03668877,-0.04246520
2025-12-08,0.02269916,0.02274760,0.02297665,0.01725457,0.01838132
2025-12-22,0.00117246,0.00117540,0.00119168,0.00093679,0.00059584
2025-12-31,0.01096387,0.01103039,0.01114817,0.00907422,0.00557409
