date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20241111,603311.SH,金海高科,8100,9.9649,20241111,9.95,80595.0,-0.15
20241111,603976.SH,正川股份,4700,17.0856,20241111,17.06,80182.0,-0.15
20241125,600693.SH,东百集团,31200,3.576,20241028,3.69,115128.0,3.19
20241125,601999.SH,出版传媒,16400,6.7269,20241028,6.91,113324.0,2.72
20241125,605058.SH,澳弘电子,5700,20.5267,20241111,19.64,111948.0,-4.32
20241125,688057.SH,金达莱,9600,11.6274,20241125,11.61,111456.0,-0.15
20241125,601218.SH,吉鑫科技,32900,3.4558,20241111,3.37,110873.0,-2.48
20241125,603759.SH,海天股份,16200,6.7601,20241125,6.75,109350.0,-0.15
20241125,603787.SH,新日股份,9700,11.0165,20241125,11.0,106700.0,-0.15
20241125,600858.SH,银座股份,22000,4.9226,20241111,4.8,105600.0,-2.49
20241125,603192.SH,汇得科技,6500,15.9494,20241028,16.08,104520.0,0.82
20241125,603012.SH,创力集团,20200,4.9278,20241014,5.17,104434.0,4.91
20241125,603096.SH,新经典,5700,18.4218,20241028,18.32,104424.0,-0.55
20241125,603999.SH,读者传媒,17200,6.1017,20241111,6.06,104232.0,-0.68
20241125,603817.SH,海峡环保,17600,5.7702,20241028,5.82,102432.0,0.86
20241125,603017.SH,中衡设计,11200,8.6835,20241014,9.07,101584.0,4.45
20241125,605066.SH,天正电气,16900,6.009,20241125,6.0,101400.0,-0.15
20241125,601368.SH,绿城水务,19900,4.8813,20241028,5.09,101291.0,4.28
20241125,600805.SH,悦达投资,22100,4.5869,20241125,4.58,101218.0,-0.15
20241125,600784.SH,鲁银投资,16700,6.039,20241125,6.03,100701.0,-0.15
20241125,603681.SH,永冠新材,7400,13.4702,20241125,13.45,99530.0,-0.15
20241125,688330.SH,宏力达,3600,27.6714,20241125,27.63,99468.0,-0.15
20241125,600356.SH,恒丰纸业,11200,7.3523,20241028,0.0,0.0,-100.0
20241209,600858.SH,银座股份,19200,4.9226,20241111,5.23,100416.0,6.25
20241209,601177.SH,杭齿前进,10800,9.2639,20241209,9.25,99900.0,-0.15
20241209,605001.SH,威奥股份,15200,6.5698,20241209,6.56,99712.0,-0.15
20241209,688285.SH,高铁电气,12300,8.0921,20241209,8.08,99384.0,-0.15
20241209,688057.SH,金达莱,8000,11.6274,20241125,12.25,98000.0,5.35
20241209,603681.SH,永冠新材,7000,13.4702,20241125,13.88,97160.0,3.04
20241209,688569.SH,铁科轨道,4200,22.8342,20241209,22.8,95760.0,-0.15
20241209,605058.SH,澳弘电子,4600,20.5267,20241111,20.75,95450.0,1.09
20241209,600469.SH,风神股份,14300,6.68,20241209,6.67,95381.0,-0.15
20241209,688330.SH,宏力达,3300,27.6714,20241125,28.79,95007.0,4.04
20241209,688119.SH,中钢洛耐,21300,4.3866,20241209,4.38,93294.0,-0.15
20241209,600805.SH,悦达投资,19100,4.5869,20241125,4.87,93017.0,6.17
20241209,603948.SH,建业股份,4800,19.2388,20241209,19.21,92208.0,-0.15
20241209,603017.SH,中衡设计,9700,8.6835,20241014,9.47,91859.0,9.06
20241209,603787.SH,新日股份,8000,11.0165,20241125,11.42,91360.0,3.66
20241209,603020.SH,爱普股份,11000,8.3125,20241209,8.3,91300.0,-0.15
20241209,605288.SH,凯迪股份,2500,36.3344,20241209,36.28,90700.0,-0.15
20241209,603815.SH,交建股份,13900,6.5298,20241209,6.52,90628.0,-0.15
20241209,000055.SZ,方大集团,20700,4.3766,20241209,4.37,90459.0,-0.15
20241209,605500.SH,森林包装,11700,7.7216,20241209,7.71,90207.0,-0.15
20241209,603209.SH,兴通股份,5500,16.3245,20241209,16.3,89650.0,-0.15
20241209,603385.SH,惠达卫浴,12500,7.1707,20241209,7.16,89500.0,-0.15
20241209,600548.SH,深高速,7200,12.4186,20241209,12.4,89280.0,-0.15
20241209,601956.SH,东贝集团,16200,5.5183,20241209,5.51,89262.0,-0.15
20241209,603600.SH,永艺股份,7500,11.7977,20241209,11.78,88350.0,-0.15
20241223,688285.SH,高铁电气,16100,7.9456,20241209,7.46,120106.0,-6.11
20241223,605058.SH,澳弘电子,5900,20.4614,20241111,20.2,119180.0,-1.28
20241223,605288.SH,凯迪股份,3400,35.8997,20241209,34.64,117776.0,-3.51
20241223,605259.SH,绿田机械,7800,15.0225,20241223,15.0,117000.0,-0.15
20241223,688057.SH,金达莱,10100,11.5587,20241125,11.28,113928.0,-2.41
20241223,603339.SH,四方科技,9800,11.6174,20241223,11.6,113680.0,-0.15
20241223,688119.SH,中钢洛耐,27300,4.3227,20241209,4.09,111657.0,-5.38
20241223,688334.SH,西高院,6700,16.6349,20241223,16.61,111287.0,-0.15
20241223,603209.SH,兴通股份,7100,16.1755,20241209,15.64,111044.0,-3.31
20241223,601177.SH,杭齿前进,13100,9.1197,20241209,8.43,110433.0,-7.56
20241223,603685.SH,晨丰科技,8300,13.32,20241223,13.3,110390.0,-0.15
20241223,688330.SH,宏力达,4100,27.5268,20241125,26.89,110249.0,-2.31
20241223,603600.SH,永艺股份,9600,11.7319,20241209,11.48,110208.0,-2.15
20241223,603948.SH,建业股份,5900,19.0689,20241209,18.3,107970.0,-4.03
