date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2021-08-23,0.04640715,0.04603745,0.04718275,0.02827933,0.04718275
2021-09-06,0.02193670,0.02160603,0.00656757,0.01607082,0.01781055
2021-09-17,-0.00641488,-0.00636054,-0.00128166,-0.00421162,-0.00521767
2021-09-30,-0.01099482,-0.01088675,-0.00275579,-0.00818391,-0.00893315
2021-10-18,0.03529272,0.03458013,0.01268463,0.02607750,0.02863133
2021-11-01,-0.00655357,-0.00651601,-0.00551260,-0.00526146,-0.00330012
2021-11-15,0.02342044,0.02316512,0.01786633,0.01766781,0.01191089
2021-11-29,0.05899708,0.05872310,0.05055521,0.03555052,0.06043539
2021-12-13,0.02655601,0.02645477,0.02168856,0.01781257,0.02164230
2021-12-27,0.00523010,0.00524732,0.00483155,0.00384238,0.00426523
2022-01-10,0.00767765,0.00765079,0.00593453,0.00565591,0.00627572
2022-01-24,-0.04047692,-0.04017143,-0.03909968,-0.02961189,-0.03283688
2022-02-07,-0.01392453,-0.01388728,-0.01353497,-0.00775606,-0.01134787
2022-02-21,0.02486031,0.02482356,0.02549215,0.01588332,0.01274607
2022-03-07,-0.00199002,-0.00196617,-0.00186189,-0.00109467,-0.00101495
2022-03-21,-0.04929548,-0.04901276,-0.03570819,-0.02499573,-0.01499744
2022-04-01,-0.00507977,-0.00501239,-0.00472008,-0.00239727,-0.00257598
2022-04-18,-0.04871720,-0.04827595,-0.04943080,-0.02589232,-0.01482924
2022-04-29,-0.12380781,-0.12216403,-0.10683732,-0.06647655,-0.03739306
2022-05-16,0.04863583,0.04858076,0.04557786,0.03273319,0.02486065
2022-05-30,0.04296777,0.04315190,0.02929693,0.03113709,0.02198432
2022-06-13,0.04782868,0.04818570,0.02844518,0.03223788,0.02438159
2022-06-27,-0.08683987,-0.08707853,-0.05039859,-0.04652617,-0.08870405
2022-07-11,0.11417292,0.11414181,0.05222289,0.07317069,0.09301646
2022-07-25,0.02548280,0.02534824,0.01051002,0.01880863,0.02071143
2022-08-08,0.01028622,0.01022807,0.00993591,0.00693091,0.00834825
2022-08-22,0.06650600,0.06661952,0.06746062,0.04074412,0.05396850
2022-09-05,-0.00129471,-0.00130048,-0.00132242,-0.00089950,-0.00105793
2022-09-19,-0.04171776,-0.04155042,-0.04208989,-0.02304922,-0.01262697
2022-09-30,-0.02538639,-0.02542751,-0.02570632,-0.02105470,-0.00771190
2022-10-17,0.05935914,0.05964587,0.06024973,0.05038204,0.03012487
2022-10-31,-0.01679535,-0.01680747,-0.01703721,-0.01367709,-0.00851860
2022-11-14,0.05577500,0.05583149,0.05634766,0.05056367,0.02817383
2022-11-28,0.00075704,0.00075668,0.00076429,0.00054138,0.00061143
2022-12-12,0.02655470,0.02655385,0.02689098,0.01979816,0.02151278
2022-12-26,-0.04760217,-0.04740943,-0.04803367,-0.03405591,-0.03842693
2023-01-09,0.02388708,0.02383570,0.02410212,0.01541277,0.01928170
2023-01-20,0.02185884,0.02182491,0.02209537,0.01473025,0.01104768
2023-02-06,0.03832938,0.03800788,0.03876052,0.02551658,0.03876052
2023-02-20,0.01670895,0.01661299,0.01695010,0.01136083,0.01695010
2023-03-06,0.01036844,0.01030678,0.01049906,0.00667906,0.00839925
2023-03-20,-0.02599596,-0.02591793,-0.02635038,-0.01892769,-0.02108030
2023-04-03,-0.00777496,-0.00772665,-0.00783842,-0.00523371,-0.00627074
2023-04-17,-0.02724181,-0.02718057,-0.02748600,-0.01619771,-0.02198880
2023-04-28,-0.01102933,-0.01103650,-0.01110417,-0.00595307,-0.00555209
2023-05-15,0.02622958,0.02613057,0.02640031,0.01855359,0.01320015
2023-05-29,0.00092560,0.00091987,0.00093265,0.00061400,0.00046633
2023-06-12,-0.03637853,-0.03644100,-0.03673541,-0.02398006,-0.01836770
2023-06-26,-0.00182850,-0.00181846,-0.00183641,-0.00117180,-0.00055092
2023-07-10,0.06704826,0.06706677,0.06795854,0.04486168,0.05436683
2023-07-24,-0.00699227,-0.00697813,-0.00705856,-0.00471072,-0.00564685
2023-08-07,0.02281036,0.02285996,0.02307781,0.01369682,0.01846225
2023-08-21,-0.00487081,-0.00489454,-0.00491125,-0.00273627,-0.00147337
2023-09-04,0.00884731,0.00884397,0.00892179,0.00545220,0.00446089
2023-09-18,-0.00796475,-0.00793003,-0.00802786,-0.00564180,-0.00401393
2023-09-28,-0.01413143,-0.01411664,-0.01423604,-0.00910077,-0.00711802
2023-10-16,-0.02095941,-0.02085751,-0.02107794,-0.01539861,-0.01053897
2023-10-30,0.01322964,0.01320956,0.01338191,0.01022229,0.00669096
2023-11-13,0.04346180,0.04351750,0.04396018,0.03467970,0.02198009
2023-11-27,0.00048704,0.00048586,0.00049284,0.00034090,0.00039427
2023-12-11,-0.01723464,-0.01720168,-0.01742312,-0.01248905,-0.01393850
2023-12-25,-0.01182979,-0.01184216,-0.01194699,-0.00896510,-0.00955759
2024-01-08,0.01534161,0.01531744,0.01548805,0.01164458,0.01239044
2024-01-22,-0.10386757,-0.10371782,-0.10436606,-0.08746870,-0.03130982
2024-02-05,-0.22635828,-0.22475781,-0.22811135,-0.17597161,-0.06843341
2024-02-19,0.01132539,0.01132677,0.01139457,0.00868158,0.00341837
2024-03-04,0.12163124,0.12171594,0.12266255,0.10016815,0.06133128
2024-03-18,0.08024053,0.08007321,0.08088780,0.06295106,0.04044390
2024-04-01,0.01055037,0.01052596,0.01064884,0.00622836,0.01064884
2024-04-15,-0.05972137,-0.05967934,-0.06028668,-0.03763704,-0.04822935
2024-04-29,0.10208950,0.10183504,0.10298074,0.06376270,0.10298074
2024-05-13,0.00037042,0.00036915,0.00037400,0.00024466,0.00037400
2024-05-27,-0.01972071,-0.01970614,-0.01990009,-0.01415591,-0.01592007
2024-06-07,-0.09308677,-0.09326565,-0.09388909,-0.07153455,-0.02816673
2024-06-24,-0.01852972,-0.01858626,-0.01869141,-0.01441909,-0.00560742
2024-07-08,0.00433182,0.00432965,0.00435988,0.00298963,0.00130797
2024-07-22,0.00094527,0.00094654,0.00095440,0.00071050,0.00047720
2024-08-05,0.00896526,0.00895342,0.00901832,0.00656376,0.00450916
2024-08-19,0.00828465,0.00833154,0.00837237,0.00637558,0.00418618
2024-09-02,-0.01655267,-0.01663472,-0.01673133,-0.01166546,-0.00836567
2024-09-13,-0.04024099,-0.04013029,-0.04053440,-0.03146242,-0.01216032
2024-09-30,0.20842090,0.20495507,0.21017922,0.14479013,0.10508961
2024-10-14,-0.03860758,-0.03825634,-0.03902831,-0.02325607,-0.03902831
2024-10-28,0.11174730,0.11111889,0.11282677,0.06905972,0.11282677
2024-11-11,0.07461084,0.07423300,0.07534086,0.04719955,0.07534086
2024-11-25,-0.00837117,-0.00831664,-0.00844171,-0.00600472,-0.00675337
2024-12-09,0.11760578,0.11696525,0.11896239,0.08073174,0.11896239
2024-12-23,-0.04612749,-0.04609851,-0.04656589,-0.02797089,-0.03725271
2025-01-06,-0.04826400,-0.04827732,-0.04877177,-0.03332605,-0.03901742
2025-01-20,0.07771384,0.07763178,0.07826201,0.06021827,0.03913101
2025-01-27,-0.00784810,-0.00784744,-0.00791488,-0.00600453,-0.00395744
2025-02-17,0.05003685,0.04998399,0.05028489,0.03799385,0.02514244
2025-03-03,0.02196063,0.02190698,0.02215832,0.01665843,0.01772665
2025-03-17,0.07125876,0.07102731,0.07200590,0.05168428,0.07200590
2025-03-31,-0.03165865,-0.03163300,-0.03213013,-0.02371204,-0.02570410
2025-04-14,-0.04619520,-0.04632136,-0.04669907,-0.03288869,-0.03735926
2025-04-28,0.01800943,0.01804319,0.01822209,0.01488137,0.00911105
2025-05-12,0.08046945,0.08042840,0.08100252,0.06345197,0.04050126
2025-05-26,0.00935264,0.00935729,0.00946650,0.00688403,0.00757320
2025-06-09,0.03893370,0.03891728,0.03930229,0.03079967,0.03930229
2025-06-23,-0.03358005,-0.03362484,-0.03387763,-0.02614066,-0.02710210
2025-07-07,0.05423619,0.05410091,0.05470739,0.04085421,0.05470739
2025-07-21,0.03995088,0.03997328,0.04040891,0.03201312,0.04040891
2025-08-04,0.01370364,0.01370061,0.01385223,0.01069592,0.01108178
2025-08-18,0.01080704,0.01079376,0.01089071,0.00758953,0.01089071
2025-09-01,0.02307883,0.02297399,0.02331033,0.01575284,0.01864826
2025-09-15,-0.00189789,-0.00189408,-0.00191216,-0.00143543,-0.00152972
2025-09-29,-0.01199708,-0.01202002,-0.01211762,-0.00900429,-0.00969409
2025-10-13,0.00631831,0.00629759,0.00637965,0.00459659,0.00510372
2025-10-27,0.03320937,0.03311224,0.03344324,0.02530840,0.02675459
2025-11-10,0.03426798,0.03431873,0.03469448,0.02543090,0.03469448
2025-11-24,-0.06292815,-0.06286405,-0.06355276,-0.04561406,-0.05084221
2025-12-08,0.03533696,0.03532694,0.03567638,0.02720701,0.02854111
2025-12-22,0.00683036,0.00685369,0.00691757,0.00526504,0.00345879
2025-12-31,0.00202761,0.00202424,0.00204215,0.00157129,0.00102108
