date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2022-09-19,-0.04124176,-0.04107633,-0.04160964,-0.02278623,-0.01248289
2022-09-30,-0.02545424,-0.02549547,-0.02577502,-0.02111097,-0.00773251
2022-10-17,0.05922384,0.05950992,0.06011240,0.05026721,0.03005620
2022-10-31,-0.01688527,-0.01689746,-0.01712842,-0.01375032,-0.00856421
2022-11-14,0.05553632,0.05559257,0.05610653,0.05034729,0.02805327
2022-11-28,0.00072537,0.00072503,0.00073232,0.00051873,0.00058585
2022-12-12,0.02639077,0.02638992,0.02672497,0.01967594,0.02137998
2022-12-26,-0.04719723,-0.04700612,-0.04762505,-0.03376619,-0.03810004
2023-01-09,0.02355489,0.02350423,0.02376694,0.01519843,0.01901355
2023-01-20,0.02164446,0.02161087,0.02187868,0.01458579,0.01093934
2023-02-06,0.03821733,0.03789677,0.03864721,0.02544199,0.03864721
2023-02-20,0.01662855,0.01653305,0.01686854,0.01130616,0.01686854
2023-03-06,0.01037134,0.01030966,0.01050200,0.00668093,0.00840160
2023-03-20,-0.02584417,-0.02576660,-0.02619653,-0.01881718,-0.02095722
2023-04-03,-0.00774826,-0.00770011,-0.00781150,-0.00521574,-0.00624920
2023-04-17,-0.02710585,-0.02704492,-0.02734882,-0.01611687,-0.02187906
2023-04-28,-0.01077286,-0.01077987,-0.01084596,-0.00581464,-0.00542298
2023-05-15,0.02611555,0.02601697,0.02628554,0.01847293,0.01314277
2023-05-29,0.00088797,0.00088248,0.00089474,0.00058904,0.00044737
2023-06-12,-0.03571879,-0.03578013,-0.03606920,-0.02354517,-0.01803460
2023-06-26,-0.00183832,-0.00182822,-0.00184627,-0.00117810,-0.00055388
2023-07-10,0.06704793,0.06706644,0.06795820,0.04486146,0.05436656
2023-07-24,-0.00683343,-0.00681961,-0.00689822,-0.00460371,-0.00551857
2023-08-07,0.02266935,0.02271865,0.02293515,0.01361215,0.01834812
2023-08-21,-0.00482724,-0.00485076,-0.00486732,-0.00271179,-0.00146020
2023-09-04,0.00879787,0.00879456,0.00887194,0.00542174,0.00443597
2023-09-18,-0.00785463,-0.00782038,-0.00791687,-0.00556380,-0.00395843
2023-09-28,-0.01404255,-0.01402786,-0.01414650,-0.00904353,-0.00707325
2023-10-16,-0.02075544,-0.02065454,-0.02087283,-0.01524876,-0.01043641
2023-10-30,0.01325406,0.01323394,0.01340661,0.01024116,0.00670331
2023-11-13,0.04302189,0.04307702,0.04351522,0.03432868,0.02175761
2023-11-27,0.00048293,0.00048176,0.00048868,0.00033802,0.00039094
2023-12-11,-0.01687409,-0.01684182,-0.01705863,-0.01222778,-0.01364690
2023-12-25,-0.01155907,-0.01157115,-0.01167358,-0.00875994,-0.00933886
2024-01-08,0.01511128,0.01508747,0.01525552,0.01146976,0.01220441
2024-01-22,-0.10297406,-0.10282560,-0.10346826,-0.08671626,-0.03104048
2024-02-05,-0.22567755,-0.22408190,-0.22742535,-0.17544242,-0.06822761
2024-02-19,0.01091647,0.01091780,0.01098315,0.00836811,0.00329494
2024-03-04,0.12116610,0.12125049,0.12219348,0.09978510,0.06109674
2024-03-18,0.07974168,0.07957540,0.08038493,0.06255969,0.04019246
2024-04-01,0.01053310,0.01050873,0.01063140,0.00621816,0.01063140
2024-04-15,-0.05856204,-0.05852082,-0.05911638,-0.03690642,-0.04729310
2024-04-29,0.10054027,0.10028967,0.10141798,0.06279508,0.10141798
2024-05-13,0.00050530,0.00050357,0.00051019,0.00033375,0.00051019
2024-05-27,-0.01942756,-0.01941321,-0.01960428,-0.01394548,-0.01568342
2024-06-07,-0.09244055,-0.09261818,-0.09323730,-0.07103794,-0.02797119
2024-06-24,-0.01850813,-0.01856461,-0.01866963,-0.01440228,-0.00560089
2024-07-08,0.00431008,0.00430791,0.00433800,0.00297463,0.00130140
2024-07-22,0.00089662,0.00089783,0.00090529,0.00067393,0.00045264
2024-08-05,0.00884342,0.00883174,0.00889576,0.00647456,0.00444788
2024-08-19,0.00826887,0.00831567,0.00835642,0.00636344,0.00417821
2024-09-02,-0.01642232,-0.01650372,-0.01659958,-0.01157359,-0.00829979
2024-09-13,-0.03999041,-0.03988040,-0.04028200,-0.03126651,-0.01208460
2024-09-30,0.20792936,0.20447170,0.20968353,0.14444866,0.10484177
2024-10-14,-0.03844855,-0.03809876,-0.03886755,-0.02316028,-0.03886755
2024-10-28,0.11050585,0.10988442,0.11157332,0.06829250,0.11157332
2024-11-11,0.07396803,0.07359344,0.07469175,0.04679290,0.07469175
2024-11-25,-0.00813476,-0.00808177,-0.00820331,-0.00583514,-0.00656265
2024-12-09,0.11627504,0.11564175,0.11761629,0.07981824,0.11761629
2024-12-23,-0.04545132,-0.04542277,-0.04588330,-0.02756088,-0.03670664
2025-01-06,-0.04790075,-0.04791397,-0.04840470,-0.03307522,-0.03872376
2025-01-20,0.07691281,0.07683159,0.07745533,0.05959757,0.03872766
2025-01-27,-0.00793899,-0.00793832,-0.00800654,-0.00607407,-0.00400327
2025-02-17,0.04972803,0.04967550,0.04997454,0.03775936,0.02498727
2025-03-03,0.02153878,0.02148615,0.02173266,0.01633843,0.01738613
2025-03-17,0.07073244,0.07050269,0.07147405,0.05130253,0.07147405
2025-03-31,-0.03125827,-0.03123294,-0.03172378,-0.02341216,-0.02537903
2025-04-14,-0.04574042,-0.04586533,-0.04623933,-0.03256490,-0.03699147
2025-04-28,0.01776992,0.01780323,0.01797975,0.01468346,0.00898987
2025-05-12,0.07973238,0.07969170,0.08026056,0.06287077,0.04013028
2025-05-26,0.00934201,0.00934665,0.00945573,0.00687621,0.00756459
2025-06-09,0.03872885,0.03871252,0.03909551,0.03063762,0.03909551
2025-06-23,-0.03335660,-0.03340108,-0.03365219,-0.02596671,-0.02692175
2025-07-07,0.05388039,0.05374599,0.05434849,0.04058620,0.05434849
2025-07-21,0.03956665,0.03958883,0.04002028,0.03170524,0.04002028
2025-08-04,0.01345870,0.01345572,0.01360463,0.01050474,0.01088370
2025-08-18,0.01110369,0.01109005,0.01118967,0.00779787,0.01118967
2025-09-01,0.02294793,0.02284369,0.02317812,0.01566350,0.01854249
2025-09-15,-0.00178500,-0.00178142,-0.00179841,-0.00135005,-0.00143873
2025-09-29,-0.01190882,-0.01193159,-0.01202847,-0.00893805,-0.00962278
2025-10-13,0.00628219,0.00626158,0.00634318,0.00457031,0.00507454
2025-10-27,0.03301803,0.03292146,0.03325055,0.02516258,0.02660044
2025-11-10,0.03398753,0.03403786,0.03441054,0.02522277,0.03441054
2025-11-24,-0.06225913,-0.06219572,-0.06287710,-0.04512911,-0.05030168
2025-12-08,0.03501830,0.03500837,0.03535466,0.02696166,0.02828372
2025-12-22,0.00695456,0.00697831,0.00704336,0.00536078,0.00352168
2025-12-31,0.00197290,0.00196962,0.00198705,0.00152890,0.00099352
