date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20210809,000100.SZ,TCL科技,5500,7.8918,20210809,7.88,43340.0,-0.15
20210809,000978.SZ,桂林旅游,9100,4.7671,20210809,4.76,43316.0,-0.15
20210809,601668.SH,中国建筑,9300,4.657,20210809,4.65,43245.0,-0.15
20210809,600533.SH,栖霞建设,14500,2.9845,20210809,2.98,43210.0,-0.15
20210809,601857.SH,中国石油,9500,4.5468,20210809,4.54,43130.0,-0.15
20210809,600827.SH,百联股份,2800,15.4231,20210809,15.4,43120.0,-0.15
20210809,000900.SZ,现代投资,10800,4.2984,20210611,3.99,43092.0,-7.18
20210809,600854.SH,春兰股份,12600,3.5235,20210628,3.42,43092.0,-2.94
20210809,600035.SH,楚天高速,15500,2.8419,20210726,2.78,43090.0,-2.18
20210809,600018.SH,上港集团,8400,5.1177,20210809,5.11,42924.0,-0.15
20210809,000589.SZ,贵州轮胎,7800,5.5083,20210809,5.5,42900.0,-0.15
20210809,601628.SH,中国人寿,1500,28.5528,20210809,28.51,42765.0,-0.15
20210809,600061.SH,国投资本,5600,7.6214,20210809,7.61,42616.0,-0.15
20210809,603359.SH,东珠生态,4300,9.9048,20210809,9.89,42527.0,-0.15
20210809,601838.SH,成都银行,3900,10.8863,20210809,10.87,42393.0,-0.15
20210809,601225.SH,陕西煤业,3900,10.8563,20210809,10.84,42276.0,-0.15
20210809,600926.SH,杭州银行,3400,12.4386,20210809,12.42,42228.0,-0.15
20210809,000001.SZ,平安银行,2200,18.8282,20210726,19.06,41932.0,1.23
20210809,688122.SH,西部超导,500,83.7254,20210809,83.6,41800.0,-0.15
20210809,600694.SH,大商股份,2200,19.0485,20210726,18.98,41756.0,-0.36
20210809,600276.SH,恒瑞医药,700,59.3088,20210726,56.92,39844.0,-4.03
20210809,600660.SH,福耀玻璃,700,54.4816,20210809,54.4,38080.0,-0.15
20210809,600563.SH,法拉电子,200,159.2385,20210628,182.7,36540.0,14.73
20210809,603345.SH,安井食品,200,182.3231,20210809,182.05,36410.0,-0.15
20210809,601012.SH,隆基绿能,400,88.5827,20210726,88.03,35212.0,-0.62
20210809,601100.SH,恒立液压,300,100.811,20210726,116.26,34878.0,15.32
20210809,688036.SH,传音控股,200,174.261,20210809,174.0,34800.0,-0.15
20210809,600809.SH,山西汾酒,100,310.455,20210809,309.99,30999.0,-0.15
20210809,603267.SH,鸿远电子,200,157.9466,20210726,151.97,30394.0,-3.78
20210809,601799.SH,星宇股份,100,218.4973,20210809,218.17,21817.0,-0.15
20210823,600035.SH,楚天高速,15200,2.8419,20210726,2.84,43168.0,-0.07
20210823,600533.SH,栖霞建设,14200,2.9845,20210809,3.04,43168.0,1.86
20210823,601003.SH,柳钢股份,6400,6.7501,20210823,6.74,43136.0,-0.15
20210823,600660.SH,福耀玻璃,900,53.035,20210809,47.9,43110.0,-9.68
20210823,601668.SH,中国建筑,9300,4.657,20210809,4.63,43059.0,-0.58
20210823,600256.SH,广汇能源,8200,5.2579,20210823,5.25,43050.0,-0.15
20210823,600269.SH,赣粤高速,13000,3.315,20210823,3.31,43030.0,-0.15
20210823,603638.SH,艾迪精密,1000,43.0545,20210823,42.99,42990.0,-0.15
20210823,000863.SZ,三湘印象,14000,3.0746,20210823,3.07,42980.0,-0.15
20210823,601857.SH,中国石油,9700,4.5445,20210809,4.43,42971.0,-2.52
20210823,600235.SH,民丰特纸,8600,4.9875,20210823,4.98,42828.0,-0.15
20210823,600757.SH,长江传媒,8300,5.1677,20210823,5.16,42828.0,-0.15
20210823,600012.SH,皖通高速,7300,5.8688,20210823,5.86,42778.0,-0.15
20210823,600782.SH,新钢股份,5600,7.6214,20210823,7.61,42616.0,-0.15
20210823,601899.SH,紫金矿业,4200,10.1552,20210823,10.14,42588.0,-0.15
20210823,600276.SH,恒瑞医药,900,56.6293,20210726,47.18,42462.0,-16.69
20210823,600309.SH,万华化学,400,106.2592,20210823,106.1,42440.0,-0.15
20210823,601225.SH,陕西煤业,3900,10.8563,20210809,10.85,42315.0,-0.06
20210823,601166.SH,兴业银行,2300,18.3174,20210823,18.29,42067.0,-0.15
20210823,600563.SH,法拉电子,200,159.2385,20210628,209.0,41800.0,31.25
20210823,688139.SH,海尔生物,300,139.509,20210823,139.3,41790.0,-0.15
20210823,601012.SH,隆基绿能,500,87.0404,20210726,80.75,40375.0,-7.23
