date,ts_code,direction,price,shares,amount,commission,status,reason,total_mv,circ_mv,sw_l1,sw_l2,name,market,industry,total_mv_yi,circ_mv_yi,year,total_mv_bucket,circ_mv_bucket
20181008,601888.SH,BUY,63.85564,300,19156.692,2.8735037999999995,FILLED,,12448984.0685,12448984.0685,801210.SI,,中国中免,主板,旅游服务,1244.89840685,1244.89840685,2018,>=1000亿,>=1000亿
20181008,600887.SH,BUY,24.25633,800,19405.064,2.9107596,FILLED,,14722109.0966,14612820.1104,801120.SI,801127.SI,伊利股份,主板,乳制品,1472.21090966,1461.28201104,2018,>=1000亿,>=1000亿
20181008,000895.SZ,BUY,25.127635,800,20102.108,3.0153162,FILLED,,8278591.7346,8277250.1873,801120.SI,801124.SI,双汇发展,主板,食品,827.85917346,827.72501873,2018,500-1000亿,500-1000亿
20181008,600585.SH,BUY,34.832170000000005,500,17416.085000000003,2.6124127500000003,FILLED,,18430974.3698,13910965.5698,801710.SI,801711.SI,海螺水泥,主板,水泥,1843.09743698,1391.09655698,2018,>=1000亿,>=1000亿
20181008,600309.SH,BUY,40.54072,500,20270.36,3.040554,FILLED,,11067283.8144,11067283.8144,801030.SI,801034.SI,万华化学,主板,化工原料,1106.72838144,1106.72838144,2018,>=1000亿,>=1000亿
20181022,600276.SH,SELL,61.118185,300,18335.4555,2.750318325,FILLED,,22540230.2303,22414783.3958,801150.SI,801151.SI,恒瑞医药,主板,化学制药,2254.0230230300003,2241.47833958,2018,>=1000亿,>=1000亿
20181022,600036.SH,SELL,29.955,100,2995.5,0.449325,FILLED,,75659536.803,61886833.287,801780.SI,801783.SI,招商银行,主板,银行,7565.9536803,6188.6833287,2018,>=1000亿,>=1000亿
20181022,601318.SH,SELL,67.82810500000001,300,20348.4315,3.052264725,FILLED,,124177679.8981,73586289.9349,801790.SI,801194.SI,中国平安,主板,保险,12417.76798981,7358.62899349,2018,>=1000亿,>=1000亿
20181022,000858.SZ,SELL,62.38628,300,18715.884,2.8073825999999995,FILLED,,24252286.8152,23715976.6957,801120.SI,801125.SI,五粮液,主板,白酒,2425.22868152,2371.59766957,2018,>=1000亿,>=1000亿
20181022,600887.SH,SELL,26.450265,800,21160.212,3.1740318,FILLED,,16101926.9186,15982394.9101,801120.SI,801127.SI,伊利股份,主板,乳制品,1610.19269186,1598.23949101,2018,>=1000亿,>=1000亿
20181022,000895.SZ,SELL,24.752815,800,19802.252,2.9703378,FILLED,,8179604.986,8178279.4796,801120.SI,801124.SI,双汇发展,主板,食品,817.9604985999999,817.8279479600001,2018,500-1000亿,500-1000亿
20181022,600309.SH,SELL,32.421295,500,16210.6475,2.431597125,FILLED,,8877339.5616,8877339.5616,801030.SI,801034.SI,万华化学,主板,化工原料,887.7339561599999,887.7339561599999,2018,500-1000亿,500-1000亿
20181022,600585.SH,BUY,35.342935000000004,100,3534.2935,0.530144025,FILLED,,18701238.8013,14114950.4013,801710.SI,801711.SI,海螺水泥,主板,水泥,1870.12388013,1411.49504013,2018,>=1000亿,>=1000亿
20181022,000552.SZ,BUY,2.62393,8100,21253.833,3.1880749500000003,FILLED,,599186.4151,408048.9462,801950.SI,801951.SI,甘肃能化,主板,煤炭开采,59.91864151,40.80489462,2018,50-100亿,<50亿
20181022,000716.SZ,BUY,2.76414,7700,21283.878,3.1925816999999994,FILLED,,194760.1099,160304.0038,801120.SI,801128.SI,黑芝麻,主板,食品,19.476010990000002,16.03040038,2018,<50亿,<50亿
20181022,600375.SH,BUY,3.575355,5900,21094.5945,3.164189175,FILLED,,198399.3931,198399.3931,801890.SI,801077.SI,汉马科技,主板,汽车整车,19.83993931,19.83993931,2018,<50亿,<50亿
20181022,000882.SZ,BUY,2.2734050000000003,9200,20915.326000000005,3.1372989,FILLED,,621378.892,563449.2163,801200.SI,,华联股份,主板,其他商业,62.1378892,56.344921629999995,2018,50-100亿,50-100亿
20181022,000980.SZ,BUY,4.42663,4700,20805.161,3.12077415,FILLED,,896230.7093,550707.5631,801880.SI,801093.SI,众泰汽车,主板,汽车配件,89.62307093,55.07075631,2018,50-100亿,50-100亿
20181022,600690.SH,BUY,13.970925,1400,19559.295,2.93389425,FILLED,,8505876.8042,8505876.8042,801110.SI,801111.SI,海尔智家,主板,家用电器,850.58768042,850.58768042,2018,500-1000亿,500-1000亿
20181022,000761.SZ,BUY,3.88582,5200,20206.264000000003,3.0309396,FILLED,,1503644.1544,1061568.0,801040.SI,801044.SI,本钢板材,主板,普钢,150.36441544000002,106.1568,2018,100-200亿,100-200亿
20181105,600688.SH,SELL,5.302035,3700,19617.5295,2.942629425,FILLED,,5747444.9685,3891599.9685,801960.SI,801963.SI,上海石化,主板,石油加工,574.74449685,389.15999684999997,2018,500-1000亿,200-500亿
20181105,000552.SZ,SELL,2.7958,8100,22645.98,3.396897,FILLED,,640351.894,436082.8433,801950.SI,801951.SI,甘肃能化,主板,煤炭开采,64.0351894,43.608284330000004,2018,50-100亿,<50亿
20181105,000716.SZ,SELL,2.9655450000000005,7700,22834.696500000005,3.4252044750000006,FILLED,,209578.8139,172501.0476,801120.SI,801128.SI,黑芝麻,主板,食品,20.95788139,17.25010476,2018,<50亿,<50亿
20181105,600375.SH,SELL,3.75436,200,750.8720000000001,0.1126308,FILLED,,208958.4645,208958.4645,801890.SI,801077.SI,汉马科技,主板,汽车整车,20.89584645,20.89584645,2018,<50亿,<50亿
20181105,000882.SZ,SELL,2.33649,100,233.649,0.03504735,FILLED,,640540.3556,580824.3023,801200.SI,,华联股份,主板,其他商业,64.05403556,58.08243023,2018,50-100亿,50-100亿
20181105,000980.SZ,SELL,4.722905000000001,4700,22197.653500000004,3.3296480250000005,FILLED,,959088.5192,589331.8492,801880.SI,801093.SI,众泰汽车,主板,汽车配件,95.90885192,58.93318492,2018,50-100亿,50-100亿
20181105,000761.SZ,SELL,3.77433,5200,19626.516,2.9439774,FILLED,,1464890.4391,1034208.0,801040.SI,801044.SI,本钢板材,主板,普钢,146.48904391000002,103.4208,2018,100-200亿,100-200亿
20181105,600690.SH,BUY,13.570325000000002,100,1357.0325000000005,0.203554875,FILLED,,8621055.6951,8261980.6951,801110.SI,801111.SI,海尔智家,主板,家用电器,862.10556951,826.19806951,2018,500-1000亿,500-1000亿
20181105,600036.SH,BUY,30.045,100,3004.5,0.4506749999999999,FILLED,,75659536.803,61886833.287,801780.SI,801783.SI,招商银行,主板,银行,7565.9536803,6188.6833287,2018,>=1000亿,>=1000亿
20181105,603288.SH,BUY,65.788535,100,6578.853499999999,0.9868280249999998,FILLED,,17744226.8123,17715848.7323,801120.SI,801129.SI,海天味业,主板,食品,1774.42268123,1771.5848732299999,2018,>=1000亿,>=1000亿
20181105,601318.SH,BUY,66.67987000000001,300,20003.961000000003,3.0005941500000004,FILLED,,121709847.3078,72123880.2277,801790.SI,801194.SI,中国平安,主板,保险,12170.98473078,7212.388022769999,2018,>=1000亿,>=1000亿
20181105,000862.SZ,BUY,3.1847700000000003,6500,20701.005,3.10515075,FILLED,,224545.841,159430.219,801160.SI,801161.SI,银星能源,主板,新型电力,22.454584099999998,15.943021900000002,2018,<50亿,<50亿
20181105,000858.SZ,BUY,51.827625000000005,300,15548.287500000002,2.332243125,FILLED,,20087321.4259,19643114.5007,801120.SI,801125.SI,五粮液,主板,白酒,2008.7321425900002,1964.31145007,2018,>=1000亿,>=1000亿
20181105,600887.SH,BUY,23.25483,800,18603.864,2.7905796,FILLED,,14114259.8358,14009483.1942,801120.SI,801127.SI,伊利股份,主板,乳制品,1411.4259835799999,1400.94831942,2018,>=1000亿,>=1000亿
20181119,603288.SH,SELL,64.60295,300,19380.885,2.90713275,FILLED,,17476807.349,17448856.949,801120.SI,801129.SI,海天味业,主板,食品,1747.6807348999998,1744.8856949,2018,>=1000亿,>=1000亿
20181119,601888.SH,SELL,55.336870000000005,300,16601.061,2.49015915,FILLED,,10820619.4648,10820619.4648,801210.SI,,中国中免,主板,旅游服务,1082.06194648,1082.06194648,2018,>=1000亿,>=1000亿
20181119,600375.SH,SELL,4.043925,5700,23050.3725,3.4575558749999997,FILLED,,225074.9418,225074.9418,801890.SI,801077.SI,汉马科技,主板,汽车整车,22.50749418,22.50749418,2018,<50亿,<50亿
20181119,000882.SZ,SELL,2.57613,9100,23442.783,3.51641745,FILLED,,706236.8023,640396.0256,801200.SI,,华联股份,主板,其他商业,70.62368023,64.03960256,2018,50-100亿,50-100亿
20181119,600690.SH,SELL,14.1787,1500,21268.05,3.1902075,FILLED,,9034611.8723,8658311.8723,801110.SI,801111.SI,海尔智家,主板,家用电器,903.4611872300001,865.8311872300001,2018,500-1000亿,500-1000亿
20181119,000862.SZ,SELL,3.47478,600,2084.868,0.3127301999999999,FILLED,,245729.411,174470.8057,801160.SI,801161.SI,银星能源,主板,新型电力,24.572941099999998,17.44708057,2018,<50亿,<50亿
20181119,000858.SZ,BUY,51.767535,100,5176.7535,0.7765130249999999,FILLED,,20064031.7778,19620339.8751,801120.SI,801125.SI,五粮液,主板,白酒,2006.40317778,1962.03398751,2018,>=1000亿,>=1000亿
20181119,600887.SH,BUY,23.93585,100,2393.585,0.35903775,FILLED,,14526724.9831,14419752.2972,801120.SI,801127.SI,伊利股份,主板,乳制品,1452.67249831,1441.97522972,2018,>=1000亿,>=1000亿
20181119,000552.SZ,BUY,2.914365,7500,21857.7375,3.278660625,FILLED,,665508.5756,453214.6693,801950.SI,801951.SI,甘肃能化,主板,煤炭开采,66.55085756,45.32146693,2018,50-100亿,<50亿
20181119,000965.SZ,BUY,4.456675000000001,4900,21837.707500000004,3.2756561250000003,FILLED,,493874.7483,493874.7483,801180.SI,801181.SI,天保基建,主板,区域地产,49.387474829999995,49.387474829999995,2018,<50亿,<50亿
20181119,601233.SH,BUY,12.608885,1600,20174.216,3.0261324,FILLED,,2293813.6986,2124113.9636,801960.SI,801963.SI,桐昆股份,主板,化纤,229.38136985999998,212.41139636,2018,200-500亿,200-500亿
20181119,600780.SH,BUY,3.555325,5900,20976.4175,3.146462625,FILLED,,407008.3957,407008.3957,801160.SI,801161.SI,通宝能源,主板,火力发电,40.70083957,40.70083957,2018,<50亿,<50亿
20181119,000703.SZ,BUY,13.4201,1500,20130.15,3.0195225,FILLED,,3091534.242,3046618.112,801960.SI,801963.SI,恒逸石化,主板,化纤,309.1534242,304.66181120000005,2018,200-500亿,200-500亿
20181119,600383.SH,BUY,9.984955,2000,19969.910000000003,2.9954865,FILLED,,4501039.8213,4501039.8213,801180.SI,801181.SI,金地集团,主板,全国地产,450.10398213,450.10398213,2018,200-500亿,200-500亿
20181203,600036.SH,SELL,29.415810000000004,700,20591.067000000003,3.08866005,FILLED,,74297665.1405,60772870.2878,801780.SI,801783.SI,招商银行,主板,银行,7429.766514049999,6077.28702878,2018,>=1000亿,>=1000亿
20181203,600585.SH,SELL,32.49119,600,19494.714000000004,2.9242071000000003,FILLED,,17243930.5921,13015032.1921,801710.SI,801711.SI,海螺水泥,主板,水泥,1724.3930592099998,1301.50321921,2018,>=1000亿,>=1000亿
20181203,601318.SH,SELL,64.892515,300,19467.754500000003,2.9201631750000003,FILLED,,118803288.9236,70401486.5725,801790.SI,801194.SI,中国平安,主板,保险,11880.328892360001,7040.148657250001,2018,>=1000亿,>=1000亿
20181203,000858.SZ,SELL,55.00736500000001,400,22002.946000000004,3.3004419,FILLED,,21383778.4995,20910901.9873,801120.SI,801125.SI,五粮液,主板,白酒,2138.37784995,2091.09019873,2018,>=1000亿,>=1000亿
20181203,600887.SH,SELL,24.20364,900,21783.276,3.2674914,FILLED,,14733381.3218,14624886.8487,801120.SI,801127.SI,伊利股份,主板,乳制品,1473.33813218,1462.48868487,2018,>=1000亿,>=1000亿
20181203,600383.SH,SELL,9.62554,2000,19251.08,2.887662,FILLED,,4352058.5634,4352058.5634,801180.SI,801181.SI,金地集团,主板,全国地产,435.20585634,435.20585634,2018,200-500亿,200-500亿
20181203,600780.SH,BUY,3.4351450000000003,500,1717.5725000000002,0.257635875,FILLED,,393250.3654,393250.3654,801160.SI,801161.SI,通宝能源,主板,火力发电,39.32503654,39.32503654,2018,<50亿,<50亿
20181203,000965.SZ,BUY,4.14621,400,1658.484,0.2487725999999999,FILLED,,459469.9905,459469.9905,801180.SI,801181.SI,天保基建,主板,区域地产,45.94699905,45.94699905,2018,<50亿,<50亿
20181203,601233.SH,BUY,11.316950000000002,300,3395.0850000000005,0.50926275,FILLED,,2058784.3363,2016333.5325,801960.SI,801963.SI,桐昆股份,主板,化纤,205.87843363000002,201.63335325,2018,200-500亿,200-500亿
20181203,000862.SZ,BUY,3.3149650000000004,700,2320.4755000000005,0.348071325,FILLED,,233725.388,165947.8066,801160.SI,801161.SI,银星能源,主板,新型电力,23.3725388,16.59478066,2018,<50亿,<50亿
20181203,000552.SZ,BUY,2.76414,400,1105.656,0.1658483999999999,FILLED,,631204.0098,429853.0884,801950.SI,801951.SI,甘肃能化,主板,煤炭开采,63.12040098,42.98530884,2018,50-100亿,<50亿
20181203,000791.SZ,BUY,5.157725000000001,4200,21662.445000000003,3.24936675,FILLED,,500129.993,500111.3243,801160.SI,801161.SI,甘肃能源,主板,水力发电,50.012999300000004,50.011132429999996,2018,50-100亿,50-100亿
20181203,000620.SZ,BUY,4.24636,4900,20807.164,3.1210746,FILLED,,804196.7381,804192.6041,801180.SI,801181.SI,盈新发展,主板,全国地产,80.41967380999999,80.41926040999999,2018,50-100亿,50-100亿
20181203,000703.SZ,BUY,12.43863,100,1243.863,0.1865794499999999,FILLED,,2865436.9617,2823805.7427,801960.SI,801963.SI,恒逸石化,主板,化纤,286.54369617,282.38057427,2018,200-500亿,200-500亿
20181203,601918.SH,BUY,3.154725,6200,19559.295,2.93389425,FILLED,,816020.667,816020.667,801950.SI,801951.SI,新集能源,主板,煤炭开采,81.6020667,81.6020667,2018,50-100亿,50-100亿
20181203,000589.SZ,BUY,3.68552,5200,19164.704,2.8747056,FILLED,,285370.8639,285349.8702,801030.SI,801037.SI,贵州轮胎,主板,汽车配件,28.53708639,28.53498702,2018,<50亿,<50亿
20181203,600308.SH,BUY,4.707050000000001,4000,18828.2,2.82423,FILLED,,548753.8669,548753.8669,801140.SI,801143.SI,华泰股份,主板,造纸,54.87538669,54.87538669,2018,50-100亿,50-100亿
20181203,600558.SH,BUY,3.5653400000000004,5300,18896.302000000003,2.8344453,FILLED,,319547.3198,319547.3198,801890.SI,,大西洋,主板,钢加工,31.95473198,31.95473198,2018,<50亿,<50亿
20181217,000552.SZ,SELL,2.725905,7900,21534.6495,3.230197425,FILLED,,624343.0967,425180.7722,801950.SI,801951.SI,甘肃能化,主板,煤炭开采,62.43430967,42.51807722,2018,50-100亿,<50亿
20181217,000965.SZ,SELL,4.03394,100,403.394,0.0605090999999999,FILLED,,448371.6816,448371.6816,801180.SI,801181.SI,天保基建,主板,区域地产,44.837168160000004,44.837168160000004,2018,<50亿,<50亿
20181217,601233.SH,SELL,10.80377,1900,20527.163,3.07907445,FILLED,,1971331.5504,1930683.9666,801960.SI,801963.SI,桐昆股份,主板,化纤,197.13315504000002,193.06839666,2018,100-200亿,100-200亿
20181217,600780.SH,SELL,3.364945,6400,21535.648,3.2303472,FILLED,,386371.3503,386371.3503,801160.SI,801161.SI,通宝能源,主板,火力发电,38.637135029999996,38.637135029999996,2018,<50亿,<50亿
20181217,000703.SZ,SELL,12.1817,1600,19490.72,2.9236079999999998,FILLED,,2814680.4293,2773786.6393,801960.SI,801963.SI,恒逸石化,主板,化纤,281.46804293,277.37866393,2018,200-500亿,200-500亿
20181217,000620.SZ,SELL,3.984015,4900,19521.6735,2.928251025,FILLED,,756779.4776,756775.5873,801180.SI,801181.SI,盈新发展,主板,全国地产,75.67794776,75.67755873,2018,50-100亿,50-100亿
20181217,601918.SH,SELL,3.0753800000000004,6200,19067.356000000003,2.8601034000000003,FILLED,,797886.8744,797886.8744,801950.SI,801951.SI,新集能源,主板,煤炭开采,79.78868744,79.78868744,2018,50-100亿,50-100亿
20181217,600308.SH,BUY,4.486720000000001,600,2692.0320000000006,0.4038048000000001,FILLED,,523067.5157,523067.5157,801140.SI,801143.SI,华泰股份,主板,造纸,52.306751569999996,52.306751569999996,2018,50-100亿,50-100亿
20181217,600558.SH,BUY,3.3450100000000003,900,3010.509,0.4515763499999999,FILLED,,299800.0136,299800.0136,801890.SI,,大西洋,主板,钢加工,29.98000136,29.98000136,2018,<50亿,<50亿
20181217,000589.SZ,BUY,3.5653400000000004,700,2495.7380000000003,0.3743607,FILLED,,276065.2922,276044.9831,801030.SI,801037.SI,贵州轮胎,主板,汽车配件,27.606529220000002,27.60449831,2018,<50亿,<50亿
20181217,603100.SH,BUY,8.072090000000001,2400,19373.016000000003,2.9059524000000003,FILLED,,318370.0,208451.8677,801730.SI,,川仪股份,主板,电器仪表,31.837,20.84518677,2018,<50亿,<50亿
20181217,000570.SZ,BUY,3.935895,5000,19679.475,2.9519212500000003,FILLED,,220620.1101,161670.1101,801890.SI,801072.SI,苏常柴Ａ,主板,农用机械,22.06201101,16.16701101,2018,<50亿,<50亿
20181217,600340.SH,BUY,28.38251,600,17029.506,2.5544259,FILLED,,8511215.3433,8374318.9733,801180.SI,801181.SI,华夏幸福,主板,园区开发,851.12153433,837.43189733,2018,500-1000亿,500-1000亿
20181217,600590.SH,BUY,5.618415000000001,3300,18540.7695,2.781115425,FILLED,,485993.6178,459664.0893,801730.SI,801738.SI,泰豪科技,主板,通信设备,48.59936178,45.96640893,2018,<50亿,<50亿
20181217,600268.SH,BUY,3.975955,4700,18686.988500000003,2.803048275,FILLED,,276020.278,252192.8343,801730.SI,801738.SI,国电南自,主板,电气设备,27.6020278,25.219283429999997,2018,<50亿,<50亿
20181217,600051.SH,BUY,5.56834,3300,18375.522,2.7563283,FILLED,,172849.28,172849.28,801230.SI,801231.SI,宁波联合,主板,综合类,17.284928,17.284928,2018,<50亿,<50亿
20181228,000965.SZ,SELL,3.844225,5200,19989.97,2.9984955,FILLED,,427284.8946,427284.8946,801180.SI,801181.SI,天保基建,主板,区域地产,42.72848946,42.72848946,2018,<50亿,<50亿
20181228,000791.SZ,SELL,5.05241,4200,21220.122,3.1830183,FILLED,,491389.8572,491371.5147,801160.SI,801161.SI,甘肃能源,主板,水力发电,49.13898572,49.13715147,2018,<50亿,<50亿
20181228,000589.SZ,SELL,3.3449750000000003,600,2006.985,0.30104775,FILLED,,259780.5418,259761.4308,801030.SI,801037.SI,贵州轮胎,主板,汽车配件,25.97805418,25.97614308,2018,<50亿,<50亿
20181228,600308.SH,SELL,4.343475,4600,19979.985,2.99699775,FILLED,,507889.2173,507889.2173,801140.SI,801143.SI,华泰股份,主板,造纸,50.78892173,50.78892173,2018,50-100亿,50-100亿
20181228,600558.SH,SELL,3.15526,6200,19562.612,2.9343918,FILLED,,283643.1266,283643.1266,801890.SI,,大西洋,主板,钢加工,28.364312660000003,28.364312660000003,2018,<50亿,<50亿
20181228,600268.SH,SELL,4.23364,4700,19898.108,2.9847162,FILLED,,294792.438,269344.488,801730.SI,801738.SI,国电南自,主板,电气设备,29.479243800000003,26.934448800000002,2018,<50亿,<50亿
20181228,600340.SH,BUY,25.488175,100,2548.8175,0.3823226249999999,FILLED,,7643275.5994,7520339.3744,801180.SI,801181.SI,华夏幸福,主板,园区开发,764.32755994,752.03393744,2018,500-1000亿,500-1000亿
20181228,600590.SH,BUY,5.398085,400,2159.234,0.3238851,FILLED,,466935.0446,441638.0465,801730.SI,801738.SI,泰豪科技,主板,通信设备,46.69350446,44.16380465,2018,<50亿,<50亿
20181228,600051.SH,BUY,5.398085,400,2159.234,0.3238851,FILLED,,167564.32,167564.32,801230.SI,801231.SI,宁波联合,主板,综合类,16.756432,16.756432,2018,<50亿,<50亿
20181228,000862.SZ,BUY,2.96444,200,592.888,0.0889332,FILLED,,209011.2231,148400.4554,801160.SI,801161.SI,银星能源,主板,新型电力,20.90112231,14.84004554,2018,<50亿,<50亿
20181228,603100.SH,BUY,7.53128,200,1506.256,0.2259383999999999,FILLED,,297040.0,194486.1098,801730.SI,,川仪股份,主板,电器仪表,29.704,19.44861098,2018,<50亿,<50亿
20181228,000010.SZ,BUY,3.26489,6200,20242.318,3.0363476999999994,FILLED,,267272.6364,170227.8594,801720.SI,,美丽生态,主板,建筑工程,26.72726364,17.02278594,2018,<50亿,<50亿
20181228,600036.SH,BUY,25.2378,700,17666.46,2.649969,FILLED,,63554010.9145,51984939.9611,801780.SI,801783.SI,招商银行,主板,银行,6355.4010914499995,5198.49399611,2018,>=1000亿,>=1000亿
20181228,600031.SH,BUY,8.35251,2100,17540.271,2.63104065,FILLED,,6503984.6218,6472561.9313,801890.SI,801077.SI,三一重工,主板,工程机械,650.39846218,647.25619313,2018,500-1000亿,500-1000亿
20181228,600356.SH,BUY,5.498235,3200,17594.352,2.6391528,FILLED,,164003.5265,164003.5265,801140.SI,801143.SI,恒丰纸业,主板,造纸,16.400352650000002,16.400352650000002,2018,<50亿,<50亿
20181228,000715.SZ,BUY,5.818715,3000,17456.145,2.61842175,FILLED,,162102.486,161846.6101,801200.SI,801203.SI,中兴商业,主板,百货,16.2102486,16.18466101,2018,<50亿,<50亿
20190114,000862.SZ,SELL,3.31502,6800,22542.136,3.3813204,FILLED,,234431.507,166449.1595,801160.SI,801161.SI,银星能源,主板,新型电力,23.4431507,16.64491595,2019,<50亿,<50亿
20190114,000589.SZ,SELL,3.584615,5300,18998.4595,2.849768925,FILLED,,278391.6851,278371.2049,801030.SI,801037.SI,贵州轮胎,主板,汽车配件,27.83916851,27.83712049,2019,<50亿,<50亿
20190114,603100.SH,SELL,8.297535000000002,2600,21573.591000000004,3.23603865,FILLED,,328245.0,214917.4963,801730.SI,,川仪股份,主板,电器仪表,32.8245,21.49174963,2019,<50亿,<50亿
20190114,000570.SZ,SELL,4.07388,5000,20369.4,3.05541,FILLED,,229040.725,167840.725,801890.SI,801072.SI,苏常柴Ａ,主板,农用机械,22.9040725,16.7840725,2019,<50亿,<50亿
20190114,600590.SH,SELL,5.881165,3700,21760.3105,3.264046575,FILLED,,510249.9838,482606.3254,801730.SI,801738.SI,泰豪科技,主板,通信设备,51.02499838,48.260632539999996,2019,50-100亿,<50亿
20190114,600051.SH,SELL,5.741375000000001,3700,21243.0875,3.186463125,FILLED,,178756.0,178756.0,801230.SI,801231.SI,宁波联合,主板,综合类,17.8756,17.8756,2019,<50亿,<50亿
20190114,000010.SZ,SELL,3.544675,6200,21976.985,3.2965477499999998,FILLED,,291048.4231,185370.8285,801720.SI,,美丽生态,主板,建筑工程,29.104842310000002,18.53708285,2019,<50亿,<50亿
20190114,600356.SH,SELL,5.9410750000000005,3200,19011.44,2.851716,FILLED,,177745.1699,177745.1699,801140.SI,801143.SI,恒丰纸业,主板,造纸,17.774516990000002,17.774516990000002,2019,<50亿,<50亿
20190114,000715.SZ,SELL,6.37043,3000,19111.29,2.8666935,FILLED,,178005.828,177724.849,801200.SI,801203.SI,中兴商业,主板,百货,17.8005828,17.7724849,2019,<50亿,<50亿
20190114,600036.SH,BUY,26.349465,100,2634.9465,0.3952419749999999,FILLED,,66353413.7762,54274752.7927,801780.SI,801783.SI,招商银行,主板,银行,6635.34137762,5427.47527927,2019,>=1000亿,>=1000亿
20190114,600031.SH,BUY,8.392570000000001,400,3357.028,0.5035542,FILLED,,6536996.1716,6505422.7727,801890.SI,801077.SI,三一重工,主板,工程机械,653.69961716,650.54227727,2019,500-1000亿,500-1000亿
20190114,601717.SH,BUY,5.74861,3700,21269.857,3.19047855,FILLED,,994438.5664,851313.9905,801890.SI,801074.SI,中创智领,主板,专用机械,99.44385664,85.13139905,2019,50-100亿,50-100亿
20190114,601318.SH,BUY,57.20568,300,17161.704,2.5742556,FILLED,,104416738.9339,61876179.6126,801790.SI,801194.SI,中国平安,主板,保险,10441.67389339,6187.61796126,2019,>=1000亿,>=1000亿
20190114,601877.SH,BUY,23.93585,800,19148.68,2.872302,FILLED,,5141463.3992,4151869.521,801730.SI,801738.SI,正泰电器,主板,电气设备,514.14633992,415.18695210000004,2019,500-1000亿,200-500亿
20190114,600900.SH,BUY,15.292905,1300,19880.7765,2.982116475,FILLED,,33594000.0,17569572.64,801160.SI,801161.SI,长江电力,主板,水力发电,3359.4,1756.9572640000001,2019,>=1000亿,>=1000亿
20190114,000968.SZ,BUY,10.27539,2000,20550.78,3.0826169999999995,FILLED,,992657.7292,527104.422,801960.SI,,蓝焰控股,主板,石油开采,99.26577291999999,52.7104422,2019,50-100亿,50-100亿
20190114,600491.SH,BUY,6.6099,3100,20490.69,3.0736034999999995,FILLED,,1009640.2503,625416.0,801720.SI,801721.SI,龙元建设,主板,建筑工程,100.96402503,62.5416,2019,100-200亿,50-100亿
20190114,600780.SH,BUY,3.4051,6000,20430.6,3.0645899999999995,FILLED,,389810.8578,389810.8578,801160.SI,801161.SI,通宝能源,主板,火力发电,38.98108578,38.98108578,2019,<50亿,<50亿
20190114,600236.SH,BUY,5.398085,3600,19433.106,2.9149659,FILLED,,3268155.1041,3268155.1041,801160.SI,801161.SI,桂冠电力,主板,水力发电,326.81551041,326.81551041,2019,200-500亿,200-500亿
20190114,000898.SZ,BUY,5.137695,3800,19523.241,2.9284861499999995,FILLED,,3711456.4255,3154434.2349,801040.SI,801044.SI,鞍钢股份,主板,普钢,371.14564255,315.44342349,2019,200-500亿,200-500亿
20190128,600340.SH,SELL,26.480220000000003,700,18536.154,2.7804231,FILLED,,7964623.5323,7836518.6723,801180.SI,801181.SI,华夏幸福,主板,园区开发,796.46235323,783.65186723,2019,500-1000亿,500-1000亿
20190128,600036.SH,SELL,28.61701,100,2861.701,0.42925515,FILLED,,72280077.4925,59122554.7335,801780.SI,801783.SI,招商银行,主板,银行,7228.00774925,5912.255473349999,2019,>=1000亿,>=1000亿
20190128,600031.SH,SELL,9.06638,100,906.638,0.1359957,FILLED,,7083045.9712,7048835.1762,801890.SI,801077.SI,三一重工,主板,工程机械,708.3045971199999,704.88351762,2019,500-1000亿,500-1000亿
20190128,601717.SH,SELL,5.75136,100,575.136,0.0862703999999999,FILLED,,997903.5091,854280.2413,801890.SI,801074.SI,中创智领,主板,专用机械,99.79035091,85.42802413,2019,50-100亿,50-100亿
20190128,600900.SH,SELL,15.886135,1300,20651.9755,3.097796325,FILLED,,35002000.0,18305952.8947,801160.SI,801161.SI,长江电力,主板,水力发电,3500.2,1830.59528947,2019,>=1000亿,>=1000亿
20190128,000968.SZ,SELL,10.574115,2000,21148.230000000003,3.1722345,FILLED,,1024585.3169,544058.073,801960.SI,,蓝焰控股,主板,石油开采,102.45853169,54.4058073,2019,100-200亿,50-100亿
20190128,600236.SH,SELL,5.801285,3600,20884.626,3.1326939,FILLED,,3522816.5407,3522816.5407,801160.SI,801161.SI,桂冠电力,主板,水力发电,352.28165407,352.28165407,2019,200-500亿,200-500亿
20190128,600780.SH,BUY,3.42513,500,1712.565,0.25688475,FILLED,,392103.8629,392103.8629,801160.SI,801161.SI,通宝能源,主板,火力发电,39.21038629,39.21038629,2019,<50亿,<50亿
20190128,000898.SZ,BUY,5.137695,500,2568.8475,0.3853271249999999,FILLED,,3711456.4255,3154434.2349,801040.SI,801044.SI,鞍钢股份,主板,普钢,371.14564255,315.44342349,2019,200-500亿,200-500亿
20190128,601225.SH,BUY,8.282405,2500,20706.0125,3.105901875,FILLED,,8270000.0,8270000.0,801950.SI,801951.SI,陕西煤业,主板,煤炭开采,827.0,827.0,2019,500-1000亿,500-1000亿
20190128,600491.SH,BUY,6.359525,100,635.9525,0.0953928749999999,FILLED,,971396.3014,601726.0,801720.SI,801721.SI,龙元建设,主板,建筑工程,97.13963014,60.1726,2019,50-100亿,50-100亿
